#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/0.215173857127414.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/target.clean..pos
BG45844-chopped1	chr10	51520002	51560000	+	0.000	0.000	7401
BG32240-chopped1	chr15	35880002	35920000	+	0.000	0.000	272
BG22987-chopped1	chr14	99760002	99800000	+	0.000	0.000	2952
BG15784-chopped1	chr18	64640002	64680000	+	0.000	0.000	827
BG13499-chopped1	chr21	23000002	23040000	+	0.000	0.000	7642
BG25592-chopped1	chr7	121200002	121240000	+	0.000	0.000	5321
BG49323-chopped1	chr9	84320002	84360000	+	0.000	0.000	6865
BG12424-chopped1	chr21	16240002	16280000	+	0.000	0.000	89
BG22232-chopped1	chr8	127640002	127680000	+	0.000	0.000	7542
BG18498-chopped1	chr8	60680002	60720000	+	0.000	0.000	1959
BG12979-chopped1	chr2	158080002	158120000	+	0.000	0.000	530
BG15138-chopped1	chr1	112400002	112440000	+	0.000	0.000	7064
BG20947-chopped1	chr5	125120002	125160000	+	0.000	0.000	7723
BG23106-chopped1	chr9	17480002	17520000	+	0.000	0.000	5623
BG29507-chopped1	chr12	25200002	25240000	+	0.000	0.000	6666
BG31520-chopped1	chr2	196320002	196360000	+	0.000	0.000	485
BG16458-chopped1	chr6	124480002	124520000	+	0.000	0.000	5684
BG27031-chopped1	chr2	140880002	140920000	+	0.000	0.000	5757
BG4725-chopped1	chr14	85280002	85320000	+	0.000	0.000	8573
BG8850-chopped1	chr1	174000002	174040000	+	0.000	0.000	6000
BG35554-chopped1	chr1	95800002	95840000	+	0.000	0.000	1221
BG26511-chopped1	chr5	119560002	119600000	+	0.000	0.000	8785
BG24790-chopped1	chr5	11560002	11600000	+	0.000	0.000	5490
BG48403-chopped1	chr6	45760002	45800000	+	0.000	0.000	8280
BG40281-chopped1	chr18	67280002	67320000	+	0.000	0.000	2149
BG19863-chopped1	chr5	99120002	99160000	+	0.000	0.000	8033
BG34589-chopped1	chr3	102360002	102400000	+	0.000	0.000	634
BG33187-chopped1	chr4	30120002	30160000	+	0.000	0.000	2243
BG47556-chopped1	chr13	88200002	88240000	+	0.000	0.000	1824
BG9970-chopped1	chr1	59480002	59520000	+	0.000	0.000	6178
BG24590-chopped1	chr20	50720002	50760000	+	0.000	0.000	5952
BG11095-chopped1	chr8	139120002	139160000	+	0.000	0.000	3028
BG46036-chopped1	chr11	10400002	10440000	+	0.000	0.000	2111
BG6610-chopped1	chr13	72680002	72720000	+	0.000	0.000	5478
BG34834-chopped1	chr4	160320002	160360000	+	0.000	0.000	7313
BG6719-chopped1	chr10	17480002	17520000	+	0.000	0.000	6060
BG17823-chopped1	chr6	8160002	8200000	+	0.000	0.000	861
BG27631-chopped1	chr2	146240002	146280000	+	0.000	0.000	7454
BG48876-chopped1	chr1	56160002	56200000	+	0.000	0.000	6828
BG49196-chopped1	chr13	75280002	75320000	+	0.000	0.000	2829
BG6519-chopped1	chr20	16720002	16760000	+	0.000	0.000	7761
BG23424-chopped1	chr2	83480002	83520000	+	0.000	0.000	2266
BG819-chopped1	chr4	118200002	118240000	+	0.000	0.000	2664
BG23870-chopped1	chr2	228280002	228320000	+	0.000	0.000	3192
BG10375-chopped1	chr7	110920002	110960000	+	0.000	0.000	6950
BG33787-chopped1	chr13	102920002	102960000	+	0.000	0.000	5857
BG24744-chopped1	chr21	37440002	37480000	+	0.000	0.000	4724
BG36392-chopped1	chr4	43960002	44000000	+	0.000	0.000	7843
BG11695-chopped1	chr3	187840002	187880000	+	0.000	0.000	8948
BG9042-chopped1	chr7	92640002	92680000	+	0.000	0.000	1879
BG31747-chopped1	chr2	81080002	81120000	+	0.000	0.000	4083
BG14736-chopped1	chr20	37120002	37160000	+	0.000	0.000	5210
BG43840-chopped1	chr1	218160002	218200000	+	0.000	0.000	3394
BG32185-chopped1	chr11	39440002	39480000	+	0.000	0.000	4283
BG8077-chopped1	chr4	37200002	37240000	+	0.000	0.000	2522
BG37066-chopped1	chr5	125400002	125440000	+	0.000	0.000	3476
BG25864-chopped1	chr1	20640002	20680000	+	0.000	0.000	1748
BG28023-chopped1	chr15	35640002	35680000	+	0.000	0.000	7684
BG5281-chopped1	chr6	127840002	127880000	+	0.000	0.000	8450
BG41800-chopped1	chr8	73880002	73920000	+	0.000	0.000	6929
BG16494-chopped1	chr5	165520002	165560000	+	0.000	0.000	534
BG43640-chopped1	chr2	76480002	76520000	+	0.000	0.000	8599
BG10975-chopped1	chr12	28240002	28280000	+	0.000	0.000	396
BG21102-chopped1	chr13	96440002	96480000	+	0.000	0.000	1537
BG20783-chopped1	chr14	34200002	34240000	+	0.000	0.000	3217
BG40835-chopped1	chr12	66800002	66840000	+	0.000	0.000	5762
BG41273-chopped1	chr14	38400002	38440000	+	0.000	0.000	284
BG20137-chopped1	chr5	160200002	160240000	+	0.000	0.000	3768
BG44869-chopped1	chr7	54240002	54280000	+	0.000	0.000	6632
BG27858-chopped1	chr18	6280002	6320000	+	0.000	0.000	3289
BG35826-chopped1	chr8	63080002	63120000	+	0.000	0.000	8735
BG5881-chopped1	chr2	77600002	77640000	+	0.000	0.000	1062
BG32139-chopped1	chr2	140960002	141000000	+	0.000	0.000	3441
BG2521-chopped1	chr2	2440002	2480000	+	0.000	0.000	3852
BG2194-chopped1	chr8	58840002	58880000	+	0.000	0.000	1833
BG8922-chopped1	chr11	92200002	92240000	+	0.000	0.000	6414
BG10047-chopped1	chr2	167240002	167280000	+	0.000	0.000	2945
BG33350-chopped1	chr10	57400002	57440000	+	0.000	0.000	7102
BG36064-chopped1	chr3	7920002	7960000	+	0.000	0.000	1888
BG34670-chopped1	chr11	124320002	124360000	+	0.000	0.000	1132
BG27576-chopped1	chr10	68200002	68240000	+	0.000	0.000	4940
BG14408-chopped1	chr9	81440002	81480000	+	0.000	0.000	6550
BG9160-chopped1	chr9	31960002	32000000	+	0.000	0.000	1224
BG16248-chopped1	chr8	130400002	130440000	+	0.000	0.000	8140
BG47628-chopped1	chr2	164080002	164120000	+	0.000	0.000	1873
BG35990-chopped1	chr3	1920002	1960000	+	0.000	0.000	1553
BG17013-chopped1	chr5	9920002	9960000	+	0.000	0.000	241
BG40707-chopped1	chr21	26760002	26800000	+	0.000	0.000	1611
BG19853-chopped1	chr10	114080002	114120000	+	0.000	0.000	3159
BG46672-chopped1	chr18	68040002	68080000	+	0.000	0.000	3748
BG35344-chopped1	chr18	33160002	33200000	+	0.000	0.000	760
BG31783-chopped1	chr11	105600002	105640000	+	0.000	0.000	3564
BG10647-chopped1	chr5	127760002	127800000	+	0.000	0.000	961
BG38058-chopped1	chr1	175480002	175520000	+	0.000	0.000	6249
BG11412-chopped1	chr16	17560002	17600000	+	0.000	0.000	4691
BG43867-chopped1	chr3	8520002	8560000	+	0.000	0.000	6135
BG47992-chopped1	chr6	65480002	65520000	+	0.000	0.000	4791
BG30263-chopped1	chr10	82680002	82720000	+	0.000	0.000	3045
BG6273-chopped1	chr6	52120002	52160000	+	0.000	0.000	4280
BG13252-chopped1	chr3	66880002	66920000	+	0.000	0.000	1670
BG14126-chopped1	chr11	108720002	108760000	+	0.000	0.000	1809
BG37538-chopped1	chr4	53840002	53880000	+	0.000	0.000	6157
BG49186-chopped1	chr11	98640002	98680000	+	0.000	0.000	8529
BG48111-chopped1	chr10	11320002	11360000	+	0.000	0.000	8518
BG8349-chopped1	chr3	101920002	101960000	+	0.000	0.000	5307
BG43030-chopped1	chr3	40120002	40160000	+	0.000	0.000	3285
BG38103-chopped1	chr5	18040002	18080000	+	0.000	0.000	2128
BG4033-chopped1	chr10	108760002	108800000	+	0.000	0.000	1913
BG2748-chopped1	chr2	103520002	103560000	+	0.000	0.000	6322
BG47064-chopped1	chr7	109280002	109320000	+	0.000	0.000	5343
BG14726-chopped1	chr9	111920002	111960000	+	0.000	0.000	7710
BG5353-chopped1	chr4	97760002	97800000	+	0.000	0.000	4797
BG18851-chopped1	chr7	51520002	51560000	+	0.000	0.000	1770
BG9587-chopped1	chr4	53080002	53120000	+	0.000	0.000	239
BG17331-chopped1	chr14	86520002	86560000	+	0.000	0.000	2783
BG48384-chopped1	chr10	34920002	34960000	+	0.000	0.000	3088
BG6673-chopped1	chr20	15360002	15400000	+	0.000	0.000	4774
BG18205-chopped1	chr8	108400002	108440000	+	0.000	0.000	2685
BG21293-chopped1	chr7	112200002	112240000	+	0.000	0.000	659
BG45024-chopped1	chr17	62280002	62320000	+	0.000	0.000	8552
BG25854-chopped1	chr12	128120002	128160000	+	0.000	0.000	2341
BG10965-chopped1	chr4	30280002	30320000	+	0.000	0.000	1131
BG1592-chopped1	chr6	52000002	52040000	+	0.000	0.000	7771
BG45579-chopped1	chr8	73400002	73440000	+	0.000	0.000	9115
BG20773-chopped1	chr7	40320002	40360000	+	0.000	0.000	4671
BG35016-chopped1	chr13	93920002	93960000	+	0.000	0.000	1742
BG19971-chopped1	chr1	192560002	192600000	+	0.000	0.000	7899
BG891-chopped1	chr1	238160002	238200000	+	0.000	0.000	2425
BG29888-chopped1	chr1	144520002	144560000	+	0.000	0.000	5004
BG12159-chopped1	chr7	70040002	70080000	+	0.000	0.000	6749
BG41263-chopped1	chr1	69720002	69760000	+	0.000	0.000	6195
BG26528-chopped1	chr8	52680002	52720000	+	0.000	0.000	3544
BG45379-chopped1	chr2	214400002	214440000	+	0.000	0.000	1978
BG4551-chopped1	chr3	177960002	178000000	+	0.000	0.000	1000
BG2266-chopped1	chr14	20920002	20960000	+	0.000	0.000	4508
BG245-chopped1	chr8	2400002	2440000	+	0.000	0.000	5505
BG691-chopped1	chr3	61440002	61480000	+	0.000	0.000	4557
BG35816-chopped1	chr1	222840002	222880000	+	0.000	0.000	5035
BG22212-chopped1	chr14	41160002	41200000	+	0.000	0.000	7722
BG15118-chopped1	chr5	83520002	83560000	+	0.000	0.000	6049
BG30735-chopped1	chr6	57440002	57480000	+	0.000	0.000	7766
BG13724-chopped1	chr3	174160002	174200000	+	0.000	0.000	2932
BG11439-chopped1	chr3	145440002	145480000	+	0.000	0.000	6877
BG39741-chopped1	chr3	179520002	179560000	+	0.000	0.000	1844
BG47382-chopped1	chr4	163000002	163040000	+	0.000	0.000	1546
BG20727-chopped1	chr6	114200002	114240000	+	0.000	0.000	469
BG24852-chopped1	chr10	122760002	122800000	+	0.000	0.000	724
BG32820-chopped1	chr5	85920002	85960000	+	0.000	0.000	1123
BG13524-chopped1	chr3	71080002	71120000	+	0.000	0.000	5536
BG48138-chopped1	chr18	22040002	22080000	+	0.000	0.000	1823
BG17758-chopped1	chr16	72080002	72120000	+	0.000	0.000	3017
BG33249-chopped1	chr6	99480002	99520000	+	0.000	0.000	6333
BG47182-chopped1	chr8	130240002	130280000	+	0.000	0.000	1934
BG26046-chopped1	chr11	51200002	51240000	+	0.000	0.000	8723
BG14844-chopped1	chr8	60040002	60080000	+	0.000	0.000	1583
BG17003-chopped1	chr6	10240002	10280000	+	0.000	0.000	6078
BG15282-chopped1	chr14	79440002	79480000	+	0.000	0.000	2433
BG6345-chopped1	chr18	56640002	56680000	+	0.000	0.000	8703
BG41581-chopped1	chr11	88120002	88160000	+	0.000	0.000	5971
BG7665-chopped1	chr12	88280002	88320000	+	0.000	0.000	3853
BG38048-chopped1	chr18	25480002	25520000	+	0.000	0.000	3889
BG8539-chopped1	chr7	36920002	36960000	+	0.000	0.000	3747
BG27611-chopped1	chr11	12480002	12520000	+	0.000	0.000	5825
BG2584-chopped1	chr17	52840002	52880000	+	0.000	0.000	2176
BG3458-chopped1	chr12	22880002	22920000	+	0.000	0.000	6940
BG33849-chopped1	chr2	144560002	144600000	+	0.000	0.000	1038
BG9859-chopped1	chr9	82920002	82960000	+	0.000	0.000	5853
BG34287-chopped1	chr10	25480002	25520000	+	0.000	0.000	4711
BG33212-chopped1	chr1	70560002	70600000	+	0.000	0.000	4074
BG32893-chopped1	chr6	70840002	70880000	+	0.000	0.000	7295
BG7819-chopped1	chr7	113160002	113200000	+	0.000	0.000	6354
BG11120-chopped1	chr19	57000002	57040000	+	0.000	0.000	8880
BG18596-chopped1	chr16	80520002	80560000	+	0.000	0.000	4361
BG30407-chopped1	chr15	98560002	98600000	+	0.000	0.000	7597
BG32247-chopped1	chr4	12640002	12680000	+	0.000	0.000	7176
BG38648-chopped1	chr13	33000002	33040000	+	0.000	0.000	8739
BG46180-chopped1	chr11	21840002	21880000	+	0.000	0.000	7521
BG22885-chopped1	chr9	84720002	84760000	+	0.000	0.000	1368
BG30853-chopped1	chr8	75720002	75760000	+	0.000	0.000	1269
BG6863-chopped1	chr1	215800002	215840000	+	0.000	0.000	6928
BG35852-chopped1	chr18	49840002	49880000	+	0.000	0.000	8335
BG1218-chopped1	chr10	130320002	130360000	+	0.000	0.000	6571
BG39968-chopped1	chr9	107120002	107160000	+	0.000	0.000	4922
BG17321-chopped1	chr20	14280002	14320000	+	0.000	0.000	4981
BG96-chopped1	chr15	37760002	37800000	+	0.000	0.000	4567
BG2538-chopped1	chr20	9240002	9280000	+	0.000	0.000	3621
BG42855-chopped1	chr2	176560002	176600000	+	0.000	0.000	1804
BG3303-chopped1	chr6	10920002	10960000	+	0.000	0.000	178
BG35652-chopped1	chr14	48120002	48160000	+	0.000	0.000	6079
BG14189-chopped1	chr14	62440002	62480000	+	0.000	0.000	7749
BG37928-chopped1	chr9	28320002	28360000	+	0.000	0.000	3201
BG1582-chopped1	chr2	226320002	226360000	+	0.000	0.000	1515
BG44049-chopped1	chr5	90160002	90200000	+	0.000	0.000	7406
BG4623-chopped1	chr2	143120002	143160000	+	0.000	0.000	6668
BG39131-chopped1	chr5	125960002	126000000	+	0.000	0.000	3130
BG46889-chopped1	chr11	31520002	31560000	+	0.000	0.000	7258
BG34050-chopped1	chr11	39720002	39760000	+	0.000	0.000	1061
BG38166-chopped1	chr9	76160002	76200000	+	0.000	0.000	8854
BG4541-chopped1	chr10	108000002	108040000	+	0.000	0.000	8488
BG4096-chopped1	chr8	130120002	130160000	+	0.000	0.000	4282
BG21437-chopped1	chr14	86040002	86080000	+	0.000	0.000	5296
BG23277-chopped1	chr4	126680002	126720000	+	0.000	0.000	2042
BG3021-chopped1	chr8	56880002	56920000	+	0.000	0.000	2777
BG27838-chopped1	chr3	55840002	55880000	+	0.000	0.000	107
BG9422-chopped1	chr10	49440002	49480000	+	0.000	0.000	99
BG9095-chopped1	chr9	27600002	27640000	+	0.000	0.000	6486
BG24042-chopped1	chr10	57680002	57720000	+	0.000	0.000	845
BG43329-chopped1	chr4	63600002	63640000	+	0.000	0.000	2114
BG14789-chopped1	chr4	13400002	13440000	+	0.000	0.000	1581
BG29041-chopped1	chr4	173760002	173800000	+	0.000	0.000	829
BG30725-chopped1	chr5	150920002	150960000	+	0.000	0.000	3933
BG10473-chopped1	chr2	13600002	13640000	+	0.000	0.000	8626
BG45414-chopped1	chr4	188160002	188200000	+	0.000	0.000	7753
BG16874-chopped1	chr2	169280002	169320000	+	0.000	0.000	5922
BG7937-chopped1	chr8	117160002	117200000	+	0.000	0.000	3002
BG43693-chopped1	chr11	22920002	22960000	+	0.000	0.000	5436
BG19588-chopped1	chr11	90520002	90560000	+	0.000	0.000	6719
BG7300-chopped1	chr12	38280002	38320000	+	0.000	0.000	4979
BG46734-chopped1	chr10	24280002	24320000	+	0.000	0.000	4253
BG15708-chopped1	chr2	138560002	138600000	+	0.000	0.000	258
BG25080-chopped1	chr12	61960002	62000000	+	0.000	0.000	5226
BG19388-chopped1	chr8	94440002	94480000	+	0.000	0.000	6130
BG41007-chopped1	chr5	41960002	42000000	+	0.000	0.000	3021
BG25962-chopped1	chr7	12680002	12720000	+	0.000	0.000	242
BG1254-chopped1	chr1	199640002	199680000	+	0.000	0.000	8975
BG41571-chopped1	chr3	17440002	17480000	+	0.000	0.000	3896
BG22275-chopped1	chr5	91720002	91760000	+	0.000	0.000	7689
BG46006-chopped1	chr7	11920002	11960000	+	0.000	0.000	6504
BG45687-chopped1	chr5	90880002	90920000	+	0.000	0.000	2711
BG7009-chopped1	chr3	77160002	77200000	+	0.000	0.000	4895
BG47326-chopped1	chr4	143360002	143400000	+	0.000	0.000	7429
BG31563-chopped1	chr10	128120002	128160000	+	0.000	0.000	7162
BG9740-chopped1	chr5	40600002	40640000	+	0.000	0.000	693
BG41371-chopped1	chr2	144440002	144480000	+	0.000	0.000	6791
BG21109-chopped1	chr11	87040002	87080000	+	0.000	0.000	7614
BG44412-chopped1	chr2	78400002	78440000	+	0.000	0.000	4225
BG39158-chopped1	chr5	143160002	143200000	+	0.000	0.000	4343
BG44967-chopped1	chr4	65880002	65920000	+	0.000	0.000	4529
BG35924-chopped1	chr10	5720002	5760000	+	0.000	0.000	1425
BG40205-chopped1	chr6	161840002	161880000	+	0.000	0.000	9071
BG19351-chopped1	chr6	91120002	91160000	+	0.000	0.000	2017
BG17066-chopped1	chr3	118520002	118560000	+	0.000	0.000	5593
BG22875-chopped1	chr14	89080002	89120000	+	0.000	0.000	8830
BG30843-chopped1	chr14	65400002	65440000	+	0.000	0.000	7861
BG2728-chopped1	chr2	178560002	178600000	+	0.000	0.000	3654
BG10145-chopped1	chrX	41320002	41360000	+	0.000	0.000	7140
BG14270-chopped1	chr1	209760002	209800000	+	0.000	0.000	6930
BG49211-chopped1	chr7	64840002	64880000	+	0.000	0.000	501
BG25589-chopped1	chr8	108680002	108720000	+	0.000	0.000	4571
BG7609-chopped1	chr6	101760002	101800000	+	0.000	0.000	9040
BG47490-chopped1	chr16	61600002	61640000	+	0.000	0.000	5663
BG47926-chopped1	chr15	80200002	80240000	+	0.000	0.000	3467
BG40005-chopped1	chr21	21240002	21280000	+	0.000	0.000	7989
BG44685-chopped1	chr6	5240002	5280000	+	0.000	0.000	8468
BG23549-chopped1	chr4	160640002	160680000	+	0.000	0.000	5405
BG18631-chopped1	chr5	165480002	165520000	+	0.000	0.000	2422
BG43610-chopped1	chr16	5960002	6000000	+	0.000	0.000	2427
BG12785-chopped1	chr14	47120002	47160000	+	0.000	0.000	6722
BG7973-chopped1	chr13	60560002	60600000	+	0.000	0.000	805
BG11710-chopped1	chr16	58880002	58920000	+	0.000	0.000	4620
BG13550-chopped1	chr13	91040002	91080000	+	0.000	0.000	4206
BG24869-chopped1	chr12	43680002	43720000	+	0.000	0.000	2242
BG4613-chopped1	chr6	125000002	125040000	+	0.000	0.000	2505
BG28994-chopped1	chr17	52720002	52760000	+	0.000	0.000	4158
BG307-chopped1	chr21	31160002	31200000	+	0.000	0.000	276
BG15499-chopped1	chr10	109520002	109560000	+	0.000	0.000	4906
BG46770-chopped1	chr2	193840002	193880000	+	0.000	0.000	123
BG16264-chopped1	chr9	12720002	12760000	+	0.000	0.000	6094
BG43083-chopped1	chr9	18040002	18080000	+	0.000	0.000	4803
BG9167-chopped1	chr12	130160002	130200000	+	0.000	0.000	7159
BG10745-chopped1	chr5	96160002	96200000	+	0.000	0.000	5641
BG36316-chopped1	chr4	128120002	128160000	+	0.000	0.000	7563
BG35997-chopped1	chr4	173240002	173280000	+	0.000	0.000	3430
BG38156-chopped1	chr4	123360002	123400000	+	0.000	0.000	5232
BG11510-chopped1	chr19	50480002	50520000	+	0.000	0.000	7768
BG11183-chopped1	chr6	37400002	37440000	+	0.000	0.000	5086
BG6807-chopped1	chr2	167560002	167600000	+	0.000	0.000	5376
BG40605-chopped1	chr9	81640002	81680000	+	0.000	0.000	2336
BG29668-chopped1	chr2	89120002	89160000	+	0.000	0.000	4101
BG39476-chopped1	chr4	113440002	113480000	+	0.000	0.000	3757
BG42363-chopped1	chr2	51200002	51240000	+	0.000	0.000	324
BG3811-chopped1	chr9	73600002	73640000	+	0.000	0.000	3013
BG26672-chopped1	chr19	48160002	48200000	+	0.000	0.000	1138
BG30515-chopped1	chr10	49680002	49720000	+	0.000	0.000	6686
BG36916-chopped1	chr4	130680002	130720000	+	0.000	0.000	5499
BG18058-chopped1	chr9	81600002	81640000	+	0.000	0.000	6177
BG3284-chopped1	chr19	22480002	22520000	+	0.000	0.000	8085
BG35960-chopped1	chr7	86480002	86520000	+	0.000	0.000	7437
BG33675-chopped1	chr21	27160002	27200000	+	0.000	0.000	214
BG8610-chopped1	chr2	34440002	34480000	+	0.000	0.000	7532
BG42081-chopped1	chr2	122560002	122600000	+	0.000	0.000	574
BG25506-chopped1	chr3	165240002	165280000	+	0.000	0.000	130
BG27346-chopped1	chr6	161640002	161680000	+	0.000	0.000	7009
BG18303-chopped1	chr4	112680002	112720000	+	0.000	0.000	3988
BG16018-chopped1	chr13	57480002	57520000	+	0.000	0.000	8007
BG3084-chopped1	chr8	56120002	56160000	+	0.000	0.000	6204
BG16582-chopped1	chr8	59720002	59760000	+	0.000	0.000	3311
BG14297-chopped1	chr21	19960002	20000000	+	0.000	0.000	4587
BG35869-chopped1	chr5	128760002	128800000	+	0.000	0.000	3833
BG8083-chopped1	chr14	81320002	81360000	+	0.000	0.000	856
BG40041-chopped1	chr10	120720002	120760000	+	0.000	0.000	1668
BG20871-chopped1	chr4	136840002	136880000	+	0.000	0.000	7384
BG23030-chopped1	chr6	21200002	21240000	+	0.000	0.000	7256
BG19623-chopped1	chr13	60760002	60800000	+	0.000	0.000	7607
BG34349-chopped1	chr7	153720002	153760000	+	0.000	0.000	5026
BG35114-chopped1	chr3	64600002	64640000	+	0.000	0.000	6579
BG21745-chopped1	chr7	37600002	37640000	+	0.000	0.000	2924
BG39348-chopped1	chr10	120320002	120360000	+	0.000	0.000	8510
BG10417-chopped1	chr7	61520002	61560000	+	0.000	0.000	2369
BG41361-chopped1	chr15	56760002	56800000	+	0.000	0.000	1707
BG37954-chopped1	chr9	122040002	122080000	+	0.000	0.000	6357
BG24350-chopped1	chr6	100720002	100760000	+	0.000	0.000	5816
BG28911-chopped1	chr6	101600002	101640000	+	0.000	0.000	2525
BG3884-chopped1	chr4	27480002	27520000	+	0.000	0.000	2616
BG21545-chopped1	chr7	95440002	95480000	+	0.000	0.000	7631
BG19978-chopped1	chr6	10880002	10920000	+	0.000	0.000	5761
BG47116-chopped1	chr21	27720002	27760000	+	0.000	0.000	4526
BG7363-chopped1	chr10	85000002	85040000	+	0.000	0.000	8646
BG34067-chopped1	chr4	101040002	101080000	+	0.000	0.000	6403
BG32673-chopped1	chr2	73280002	73320000	+	0.000	0.000	3305
BG37108-chopped1	chr12	63480002	63520000	+	0.000	0.000	528
BG49201-chopped1	chr20	37800002	37840000	+	0.000	0.000	1162
BG7163-chopped1	chr4	20320002	20360000	+	0.000	0.000	3510
BG18376-chopped1	chr13	29640002	29680000	+	0.000	0.000	1449
BG22219-chopped1	chr3	89840002	89880000	+	0.000	0.000	398
BG26344-chopped1	chr5	96720002	96760000	+	0.000	0.000	1107
BG28184-chopped1	chr3	59400002	59440000	+	0.000	0.000	3874
BG36152-chopped1	chr11	112480002	112520000	+	0.000	0.000	3340
BG44120-chopped1	chr4	108360002	108400000	+	0.000	0.000	2040
BG20498-chopped1	chr10	109040002	109080000	+	0.000	0.000	6095
BG38428-chopped1	chr12	20560002	20600000	+	0.000	0.000	1295
BG11455-chopped1	chr4	102960002	103000000	+	0.000	0.000	5017
BG29058-chopped1	chr3	189600002	189640000	+	0.000	0.000	8776
BG37026-chopped1	chr8	33560002	33600000	+	0.000	0.000	2889
BG4358-chopped1	chr10	99480002	99520000	+	0.000	0.000	4013
BG12220-chopped1	chr3	8440002	8480000	+	0.000	0.000	3611
BG14060-chopped1	chr18	5760002	5800000	+	0.000	0.000	9044
BG43600-chopped1	chr3	156120002	156160000	+	0.000	0.000	5322
BG45440-chopped1	chr19	42240002	42280000	+	0.000	0.000	5088
BG20298-chopped1	chr7	33920002	33960000	+	0.000	0.000	632
BG27018-chopped1	chr1	190840002	190880000	+	0.000	0.000	3822
BG26699-chopped1	chr2	182680002	182720000	+	0.000	0.000	5372
BG19941-chopped1	chr3	31200002	31240000	+	0.000	0.000	871
BG22819-chopped1	chr10	108440002	108480000	+	0.000	0.000	7325
BG6361-chopped1	chr10	6920002	6960000	+	0.000	0.000	1353
BG17901-chopped1	chr18	22160002	22200000	+	0.000	0.000	5255
BG44393-chopped1	chr16	55320002	55360000	+	0.000	0.000	8279
BG35350-chopped1	chr9	15000002	15040000	+	0.000	0.000	3944
BG14214-chopped1	chr9	12480002	12520000	+	0.000	0.000	3422
BG29658-chopped1	chr2	60840002	60880000	+	0.000	0.000	8439
BG7117-chopped1	chr9	91280002	91320000	+	0.000	0.000	1256
BG12820-chopped1	chr14	43000002	43040000	+	0.000	0.000	8003
BG3556-chopped1	chr2	145120002	145160000	+	0.000	0.000	3733
BG49274-chopped1	chr12	72400002	72440000	+	0.000	0.000	8175
BG9957-chopped1	chr3	36200002	36240000	+	0.000	0.000	7161
BG24904-chopped1	chr8	137400002	137440000	+	0.000	0.000	630
BG24577-chopped1	chr10	91200002	91240000	+	0.000	0.000	2500
BG47989-chopped1	chr2	49600002	49640000	+	0.000	0.000	2351
BG23502-chopped1	chr20	38160002	38200000	+	0.000	0.000	3836
BG46914-chopped1	chr15	97240002	97280000	+	0.000	0.000	1074
BG33310-chopped1	chr14	43120002	43160000	+	0.000	0.000	7924
BG31025-chopped1	chr3	1000002	1040000	+	0.000	0.000	6332
BG46469-chopped1	chr6	120480002	120520000	+	0.000	0.000	248
BG1080-chopped1	chr8	88240002	88280000	+	0.000	0.000	6926
BG37990-chopped1	chr3	73520002	73560000	+	0.000	0.000	1842
