#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/0.267048593684198.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos
BG30686-chopped1	chr16	71160002	71200000	+	0.000	0.000	5887
BG37406-chopped1	chr3	108800002	108840000	+	0.000	0.000	1360
BG5621-chopped1	chr20	19960002	20000000	+	0.000	0.000	1405
BG5176-chopped1	chr13	66920002	66960000	+	0.000	0.000	4181
BG15314-chopped1	chr14	82560002	82600000	+	0.000	0.000	200
BG26197-chopped1	chr10	66120002	66160000	+	0.000	0.000	7309
BG10233-chopped1	chr5	162960002	163000000	+	0.000	0.000	3685
BG41613-chopped1	chr8	113720002	113760000	+	0.000	0.000	337
BG8135-chopped1	chr11	7040002	7080000	+	0.000	0.000	2488
BG27316-chopped1	chr3	81240002	81280000	+	0.000	0.000	1969
BG15032-chopped1	chr14	82640002	82680000	+	0.000	0.000	2629
BG15587-chopped1	chr8	110800002	110840000	+	0.000	0.000	4337
BG1014-chopped1	chr14	40840002	40880000	+	0.000	0.000	2087
BG16352-chopped1	chr14	45200002	45240000	+	0.000	0.000	2131
BG9255-chopped1	chr3	90320002	90360000	+	0.000	0.000	2661
BG37479-chopped1	chr5	65640002	65680000	+	0.000	0.000	126
BG28436-chopped1	chr4	63920002	63960000	+	0.000	0.000	6924
BG12673-chopped1	chr11	42440002	42480000	+	0.000	0.000	2748
BG30558-chopped1	chr2	53080002	53120000	+	0.000	0.000	193
BG34683-chopped1	chr8	101280002	101320000	+	0.000	0.000	5164
BG17672-chopped1	chr16	78640002	78680000	+	0.000	0.000	157
BG15387-chopped1	chr4	31040002	31080000	+	0.000	0.000	6348
BG33163-chopped1	chr5	7920002	7960000	+	0.000	0.000	3186
BG24120-chopped1	chr5	41680002	41720000	+	0.000	0.000	4190
BG39564-chopped1	chr2	147520002	147560000	+	0.000	0.000	155
BG34037-chopped1	chr8	135720002	135760000	+	0.000	0.000	5798
BG18346-chopped1	chr20	16600002	16640000	+	0.000	0.000	1609
BG25995-chopped1	chr7	25640002	25680000	+	0.000	0.000	2606
BG33963-chopped1	chr12	108040002	108080000	+	0.000	0.000	1446
BG18792-chopped1	chr7	67480002	67520000	+	0.000	0.000	37
BG22635-chopped1	chr3	84400002	84440000	+	0.000	0.000	7267
BG30603-chopped1	chr5	21680002	21720000	+	0.000	0.000	1931
BG6168-chopped1	chr5	38720002	38760000	+	0.000	0.000	1237
BG37442-chopped1	chr16	60440002	60480000	+	0.000	0.000	2429
BG31923-chopped1	chr8	54120002	54160000	+	0.000	0.000	4853
BG5648-chopped1	chr9	20040002	20080000	+	0.000	0.000	365
BG20268-chopped1	chr9	85840002	85880000	+	0.000	0.000	6386
BG38762-chopped1	chr11	50440002	50480000	+	0.000	0.000	1785
BG4128-chopped1	chr2	33320002	33360000	+	0.000	0.000	3024
BG19466-chopped1	chr8	126760002	126800000	+	0.000	0.000	723
BG4692-chopped1	chr9	138480002	138520000	+	0.000	0.000	3231
BG31396-chopped1	chr17	67520002	67560000	+	0.000	0.000	2845
BG11025-chopped1	chr5	86400002	86440000	+	0.000	0.000	5803
BG19711-chopped1	chr7	126280002	126320000	+	0.000	0.000	1860
BG17990-chopped1	chr2	166720002	166760000	+	0.000	0.000	2257
BG16470-chopped1	chr7	88160002	88200000	+	0.000	0.000	3018
BG32961-chopped1	chr4	112760002	112800000	+	0.000	0.000	704
BG30676-chopped1	chr4	113400002	113440000	+	0.000	0.000	6872
BG6686-chopped1	chr17	25320002	25360000	+	0.000	0.000	2370
BG13665-chopped1	chr20	55400002	55440000	+	0.000	0.000	4827
BG7451-chopped1	chr8	62800002	62840000	+	0.000	0.000	7092
BG15304-chopped1	chr2	4080002	4120000	+	0.000	0.000	518
BG7251-chopped1	chr16	52120002	52160000	+	0.000	0.000	4864
BG26432-chopped1	chr9	107600002	107640000	+	0.000	0.000	3793
BG36240-chopped1	chr3	178440002	178480000	+	0.000	0.000	4644
BG11543-chopped1	chr9	26360002	26400000	+	0.000	0.000	622
BG13819-chopped1	chr9	5040002	5080000	+	0.000	0.000	6487
BG36795-chopped1	chr2	16640002	16680000	+	0.000	0.000	2581
BG19784-chopped1	chr5	161840002	161880000	+	0.000	0.000	6910
BG29592-chopped1	chr5	83760002	83800000	+	0.000	0.000	6834
BG41076-chopped1	chr3	36440002	36480000	+	0.000	0.000	589
BG3926-chopped1	chr2	151960002	152000000	+	0.000	0.000	4042
BG11343-chopped1	chr3	18040002	18080000	+	0.000	0.000	5098
BG32915-chopped1	chr2	124320002	124360000	+	0.000	0.000	3468
BG23991-chopped1	chr20	43560002	43600000	+	0.000	0.000	1483
BG31313-chopped1	chr2	84040002	84080000	+	0.000	0.000	6637
BG38789-chopped1	chr1	62720002	62760000	+	0.000	0.000	5707
BG13983-chopped1	chr8	138480002	138520000	+	0.000	0.000	4100
BG10296-chopped1	chr1	219520002	219560000	+	0.000	0.000	5130
BG1359-chopped1	chr18	28000002	28040000	+	0.000	0.000	211
BG32633-chopped1	chr10	47120002	47160000	+	0.000	0.000	7375
BG13337-chopped1	chr12	21200002	21240000	+	0.000	0.000	1333
BG40156-chopped1	chr5	80000002	80040000	+	0.000	0.000	7671
BG1604-chopped1	chr6	139040002	139080000	+	0.000	0.000	7470
BG24019-chopped1	chr2	215840002	215880000	+	0.000	0.000	724
BG16942-chopped1	chr4	29680002	29720000	+	0.000	0.000	2210
BG28590-chopped1	chr7	9400002	9440000	+	0.000	0.000	504
BG28699-chopped1	chr7	113480002	113520000	+	0.000	0.000	3341
BG15095-chopped1	chr2	36680002	36720000	+	0.000	0.000	6503
BG458-chopped1	chr20	17240002	17280000	+	0.000	0.000	2291
BG23945-chopped1	chr11	105720002	105760000	+	0.000	0.000	3323
BG1077-chopped1	chr9	92200002	92240000	+	0.000	0.000	3852
BG26659-chopped1	chr11	128880002	128920000	+	0.000	0.000	4161
BG30948-chopped1	chr12	62040002	62080000	+	0.000	0.000	202
BG8798-chopped1	chr4	136520002	136560000	+	0.000	0.000	2313
BG39508-chopped1	chr3	76640002	76680000	+	0.000	0.000	7517
BG12535-chopped1	chr5	4760002	4800000	+	0.000	0.000	4540
BG5438-chopped1	chr8	62320002	62360000	+	0.000	0.000	46
BG28744-chopped1	chr7	83640002	83680000	+	0.000	0.000	5439
BG12981-chopped1	chr14	41280002	41320000	+	0.000	0.000	4395
BG36712-chopped1	chr11	37400002	37440000	+	0.000	0.000	3142
BG19701-chopped1	chr10	57720002	57760000	+	0.000	0.000	4455
BG25939-chopped1	chr15	92480002	92520000	+	0.000	0.000	467
BG33907-chopped1	chr5	145200002	145240000	+	0.000	0.000	2267
BG26377-chopped1	chr14	49920002	49960000	+	0.000	0.000	7186
BG13100-chopped1	chr11	30840002	30880000	+	0.000	0.000	6352
BG36185-chopped1	chr9	103840002	103880000	+	0.000	0.000	5696
BG2442-chopped1	chr5	19040002	19080000	+	0.000	0.000	6457
BG8843-chopped1	chr6	166160002	166200000	+	0.000	0.000	3093
BG40474-chopped1	chr6	164320002	164360000	+	0.000	0.000	7254
BG3316-chopped1	chr6	120800002	120840000	+	0.000	0.000	5765
BG29864-chopped1	chr4	164000002	164040000	+	0.000	0.000	7223
BG31986-chopped1	chr4	116640002	116680000	+	0.000	0.000	4761
BG6476-chopped1	chr1	238080002	238120000	+	0.000	0.000	5566
BG12053-chopped1	chr18	4800002	4840000	+	0.000	0.000	4243
BG20021-chopped1	chr7	67760002	67800000	+	0.000	0.000	784
BG39590-chopped1	chr18	75040002	75080000	+	0.000	0.000	4568
BG41148-chopped1	chr5	116440002	116480000	+	0.000	0.000	1750
BG21978-chopped1	chr4	116680002	116720000	+	0.000	0.000	5177
BG29136-chopped1	chr18	27920002	27960000	+	0.000	0.000	5598
BG13809-chopped1	chr4	103480002	103520000	+	0.000	0.000	6776
BG23181-chopped1	chr17	51080002	51120000	+	0.000	0.000	577
BG10013-chopped1	chr7	124560002	124600000	+	0.000	0.000	4561
BG33425-chopped1	chr6	99520002	99560000	+	0.000	0.000	1864
BG9435-chopped1	chr12	96760002	96800000	+	0.000	0.000	4595
BG1640-chopped1	chr8	136360002	136400000	+	0.000	0.000	3511
BG22661-chopped1	chr14	42920002	42960000	+	0.000	0.000	4308
BG16969-chopped1	chr1	169560002	169600000	+	0.000	0.000	6273
BG19128-chopped1	chr9	104160002	104200000	+	0.000	0.000	6255
BG35183-chopped1	chr9	90760002	90800000	+	0.000	0.000	3078
BG38224-chopped1	chr7	94520002	94560000	+	0.000	0.000	5425
BG4154-chopped1	chr7	28560002	28600000	+	0.000	0.000	3714
BG32378-chopped1	chr13	68560002	68600000	+	0.000	0.000	3655
BG40792-chopped1	chr10	126480002	126520000	+	0.000	0.000	4543
BG24655-chopped1	chr1	61600002	61640000	+	0.000	0.000	6307
BG2114-chopped1	chr1	83960002	84000000	+	0.000	0.000	4334
BG15612-chopped1	chr5	35840002	35880000	+	0.000	0.000	3709
BG13327-chopped1	chr1	216080002	216120000	+	0.000	0.000	6728
BG32178-chopped1	chr1	189160002	189200000	+	0.000	0.000	5134
BG15167-chopped1	chr1	83560002	83600000	+	0.000	0.000	2694
BG27260-chopped1	chr8	88040002	88080000	+	0.000	0.000	4829
BG11933-chopped1	chr10	3280002	3320000	+	0.000	0.000	3218
BG39899-chopped1	chr9	108600002	108640000	+	0.000	0.000	1963
BG20894-chopped1	chr3	61960002	62000000	+	0.000	0.000	5159
BG25220-chopped1	chr14	82440002	82480000	+	0.000	0.000	7501
BG13691-chopped1	chr13	74320002	74360000	+	0.000	0.000	4306
BG5628-chopped1	chr2	66000002	66040000	+	0.000	0.000	1324
BG12607-chopped1	chr18	68680002	68720000	+	0.000	0.000	339
BG27414-chopped1	chr15	95960002	96000000	+	0.000	0.000	7480
BG6948-chopped1	chr3	64520002	64560000	+	0.000	0.000	5586
BG39062-chopped1	chr2	188400002	188440000	+	0.000	0.000	3794
BG27860-chopped1	chrX	6040002	6080000	+	0.000	0.000	2243
BG41184-chopped1	chr3	108680002	108720000	+	0.000	0.000	4274
BG26449-chopped1	chr20	12920002	12960000	+	0.000	0.000	7338
BG34417-chopped1	chr5	116680002	116720000	+	0.000	0.000	492
BG17079-chopped1	chr14	45320002	45360000	+	0.000	0.000	4440
BG32696-chopped1	chr4	17560002	17600000	+	0.000	0.000	7590
BG30656-chopped1	chr12	91600002	91640000	+	0.000	0.000	452
BG4708-chopped1	chr13	105960002	106000000	+	0.000	0.000	2160
BG2987-chopped1	chr18	62280002	62320000	+	0.000	0.000	1898
BG5146-chopped1	chr5	24880002	24920000	+	0.000	0.000	3871
BG17124-chopped1	chr4	12960002	13000000	+	0.000	0.000	1209
BG20648-chopped1	chr11	98480002	98520000	+	0.000	0.000	413
BG11278-chopped1	chr6	24240002	24280000	+	0.000	0.000	7728
BG35455-chopped1	chr3	80800002	80840000	+	0.000	0.000	6942
BG41138-chopped1	chr14	42160002	42200000	+	0.000	0.000	432
BG7786-chopped1	chr15	47200002	47240000	+	0.000	0.000	3333
BG22733-chopped1	chr2	143240002	143280000	+	0.000	0.000	1813
BG9871-chopped1	chr5	85400002	85440000	+	0.000	0.000	3049
BG13163-chopped1	chr11	14520002	14560000	+	0.000	0.000	2862
BG11878-chopped1	chr6	161000002	161040000	+	0.000	0.000	3558
BG484-chopped1	chr4	126160002	126200000	+	0.000	0.000	5309
BG37340-chopped1	chr13	60640002	60680000	+	0.000	0.000	2827
BG3379-chopped1	chr6	62960002	63000000	+	0.000	0.000	197
BG1985-chopped1	chr5	89880002	89920000	+	0.000	0.000	5232
BG11678-chopped1	chr6	139920002	139960000	+	0.000	0.000	6873
BG39534-chopped1	chr14	45160002	45200000	+	0.000	0.000	6369
BG11041-chopped1	chr15	46120002	46160000	+	0.000	0.000	1439
BG13317-chopped1	chr4	177440002	177480000	+	0.000	0.000	6011
BG25410-chopped1	chr10	54280002	54320000	+	0.000	0.000	569
BG36293-chopped1	chr13	92880002	92920000	+	0.000	0.000	4762
BG38569-chopped1	chr4	100840002	100880000	+	0.000	0.000	4085
BG11596-chopped1	chr10	63040002	63080000	+	0.000	0.000	6629
BG29199-chopped1	chr6	54480002	54520000	+	0.000	0.000	6923
BG4499-chopped1	chr12	69960002	70000000	+	0.000	0.000	2164
BG31648-chopped1	chr6	57680002	57720000	+	0.000	0.000	821
BG35773-chopped1	chr11	84760002	84800000	+	0.000	0.000	4890
BG13681-chopped1	chr13	101240002	101280000	+	0.000	0.000	4970
BG5182-chopped1	chr4	66880002	66920000	+	0.000	0.000	5099
BG10876-chopped1	chr9	107480002	107520000	+	0.000	0.000	3222
BG28479-chopped1	chr7	110600002	110640000	+	0.000	0.000	3929
BG2377-chopped1	chr13	56040002	56080000	+	0.000	0.000	4270
BG13917-chopped1	chr7	57840002	57880000	+	0.000	0.000	5246
BG32768-chopped1	chr2	150240002	150280000	+	0.000	0.000	3521
BG15757-chopped1	chr9	121040002	121080000	+	0.000	0.000	1865
BG3142-chopped1	chr4	58680002	58720000	+	0.000	0.000	845
BG31366-chopped1	chr4	36120002	36160000	+	0.000	0.000	686
BG14355-chopped1	chr6	76280002	76320000	+	0.000	0.000	4388
BG18480-chopped1	chr6	58720002	58760000	+	0.000	0.000	1072
BG28279-chopped1	chr20	9840002	9880000	+	0.000	0.000	1663
BG2177-chopped1	chr12	43840002	43880000	+	0.000	0.000	6169
BG34853-chopped1	chr5	11720002	11760000	+	0.000	0.000	5142
BG31166-chopped1	chr2	42320002	42360000	+	0.000	0.000	4734
BG7503-chopped1	chr17	50760002	50800000	+	0.000	0.000	2215
BG15029-chopped1	chr6	119280002	119320000	+	0.000	0.000	1704
BG34771-chopped1	chr16	51840002	51880000	+	0.000	0.000	3196
BG13635-chopped1	chr13	45800002	45840000	+	0.000	0.000	7634
BG4262-chopped1	chr8	43600002	43640000	+	0.000	0.000	2400
BG8823-chopped1	chr3	145720002	145760000	+	0.000	0.000	7462
BG12115-chopped1	chr6	83200002	83240000	+	0.000	0.000	5757
BG3742-chopped1	chr1	216280002	216320000	+	0.000	0.000	5621
BG5582-chopped1	chr13	105320002	105360000	+	0.000	0.000	4055
BG39006-chopped1	chr5	92120002	92160000	+	0.000	0.000	2077
BG2777-chopped1	chr12	82320002	82360000	+	0.000	0.000	1757
BG41128-chopped1	chr14	52480002	52520000	+	0.000	0.000	6439
BG22723-chopped1	chr2	40400002	40440000	+	0.000	0.000	5959
BG19754-chopped1	chr13	89400002	89440000	+	0.000	0.000	2170
BG27277-chopped1	chr3	178960002	179000000	+	0.000	0.000	5283
BG7021-chopped1	chr7	54800002	54840000	+	0.000	0.000	5360
BG41492-chopped1	chr14	27760002	27800000	+	0.000	0.000	7646
BG13153-chopped1	chr3	112960002	113000000	+	0.000	0.000	2572
BG15429-chopped1	chr10	30560002	30600000	+	0.000	0.000	60
BG3260-chopped1	chr7	104280002	104320000	+	0.000	0.000	7511
BG4134-chopped1	chr13	46400002	46440000	+	0.000	0.000	7576
BG22996-chopped1	chr6	62200002	62240000	+	0.000	0.000	5185
BG4689-chopped1	chr7	80240002	80280000	+	0.000	0.000	6332
BG40772-chopped1	chr4	125240002	125280000	+	0.000	0.000	1394
BG20401-chopped1	chr17	50280002	50320000	+	0.000	0.000	3829
BG26475-chopped1	chr12	81000002	81040000	+	0.000	0.000	3766
BG1775-chopped1	chr7	109200002	109240000	+	0.000	0.000	4640
BG32158-chopped1	chr17	68400002	68440000	+	0.000	0.000	61
BG89-chopped1	chr3	79240002	79280000	+	0.000	0.000	4414
BG29516-chopped1	chr2	154640002	154680000	+	0.000	0.000	6615
BG3414-chopped1	chr21	41480002	41520000	+	0.000	0.000	1768
BG14191-chopped1	chr2	15400002	15440000	+	0.000	0.000	1298
BG26275-chopped1	chr15	24280002	24320000	+	0.000	0.000	2199
BG3969-chopped1	chr13	35560002	35600000	+	0.000	0.000	1853
BG25200-chopped1	chr3	6880002	6920000	+	0.000	0.000	1990
BG40490-chopped1	chr16	80240002	80280000	+	0.000	0.000	4321
BG31438-chopped1	chr18	61360002	61400000	+	0.000	0.000	5464
BG11631-chopped1	chr4	145200002	145240000	+	0.000	0.000	1544
BG25109-chopped1	chr18	34600002	34640000	+	0.000	0.000	5923
BG15747-chopped1	chr3	135440002	135480000	+	0.000	0.000	7241
BG16185-chopped1	chr5	87080002	87120000	+	0.000	0.000	498
BG41164-chopped1	chr18	37600002	37640000	+	0.000	0.000	7396
BG20028-chopped1	chr15	98880002	98920000	+	0.000	0.000	4373
BG15110-chopped1	chr1	70480002	70520000	+	0.000	0.000	523
BG23433-chopped1	chr2	89160002	89200000	+	0.000	0.000	2435
BG25273-chopped1	chr14	96720002	96760000	+	0.000	0.000	4714
BG12105-chopped1	chr7	110360002	110400000	+	0.000	0.000	2607
BG20192-chopped1	chr13	65880002	65920000	+	0.000	0.000	6132
BG16785-chopped1	chr9	120760002	120800000	+	0.000	0.000	781
BG41764-chopped1	chr4	162680002	162720000	+	0.000	0.000	1013
BG34561-chopped1	chr4	58480002	58520000	+	0.000	0.000	1258
BG17550-chopped1	chr13	34880002	34920000	+	0.000	0.000	543
BG23233-chopped1	chr4	40440002	40480000	+	0.000	0.000	5572
BG27467-chopped1	chr4	21440002	21480000	+	0.000	0.000	1202
BG36200-chopped1	chr2	4520002	4560000	+	0.000	0.000	3822
BG18870-chopped1	chr2	146360002	146400000	+	0.000	0.000	6161
BG15183-chopped1	chr5	163680002	163720000	+	0.000	0.000	6280
BG38595-chopped1	chr9	120360002	120400000	+	0.000	0.000	6066
BG18224-chopped1	chr4	103360002	103400000	+	0.000	0.000	2766
BG12705-chopped1	chr16	65880002	65920000	+	0.000	0.000	6618
BG7566-chopped1	chr16	66080002	66120000	+	0.000	0.000	1633
BG10984-chopped1	chr15	95520002	95560000	+	0.000	0.000	6110
BG20792-chopped1	chr20	10000002	10040000	+	0.000	0.000	7231
BG39269-chopped1	chr12	91960002	92000000	+	0.000	0.000	4992
BG10338-chopped1	chr6	68800002	68840000	+	0.000	0.000	2725
BG16739-chopped1	chr6	139640002	139680000	+	0.000	0.000	4183
BG13943-chopped1	chr7	48960002	49000000	+	0.000	0.000	4839
BG37229-chopped1	chr10	19000002	19040000	+	0.000	0.000	7020
BG12423-chopped1	chr18	39240002	39280000	+	0.000	0.000	1885
BG39960-chopped1	chr14	84920002	84960000	+	0.000	0.000	1918
BG5890-chopped1	chr18	25640002	25680000	+	0.000	0.000	2545
BG20946-chopped1	chr13	89800002	89840000	+	0.000	0.000	6564
BG79-chopped1	chr8	85200002	85240000	+	0.000	0.000	4120
BG39314-chopped1	chr15	98280002	98320000	+	0.000	0.000	1374
BG14617-chopped1	chr2	174840002	174880000	+	0.000	0.000	7032
BG37920-chopped1	chr6	139160002	139200000	+	0.000	0.000	47
BG30108-chopped1	chr7	57200002	57240000	+	0.000	0.000	393
BG34233-chopped1	chr9	118360002	118400000	+	0.000	0.000	1506
BG5799-chopped1	chr12	28640002	28680000	+	0.000	0.000	2089
BG36509-chopped1	chr7	144360002	144400000	+	0.000	0.000	2416
BG24871-chopped1	chr9	120960002	121000000	+	0.000	0.000	263
BG27030-chopped1	chr10	90640002	90680000	+	0.000	0.000	1975
BG15937-chopped1	chr10	56560002	56600000	+	0.000	0.000	3417
BG34788-chopped1	chr11	23920002	23960000	+	0.000	0.000	5501
BG35553-chopped1	chr14	54840002	54880000	+	0.000	0.000	1964
BG20664-chopped1	chr13	67120002	67160000	+	0.000	0.000	3029
BG30472-chopped1	chr2	215040002	215080000	+	0.000	0.000	7034
BG11176-chopped1	chr2	214440002	214480000	+	0.000	0.000	5404
BG23705-chopped1	chr15	46080002	46120000	+	0.000	0.000	3707
BG1719-chopped1	chr14	29000002	29040000	+	0.000	0.000	3168
BG8003-chopped1	chr4	27320002	27360000	+	0.000	0.000	7280
BG36227-chopped1	chr2	214600002	214640000	+	0.000	0.000	3038
BG29024-chopped1	chr1	246720002	246760000	+	0.000	0.000	4016
BG21338-chopped1	chr4	82320002	82360000	+	0.000	0.000	6900
BG27630-chopped1	chr13	69480002	69520000	+	0.000	0.000	4491
BG31146-chopped1	chr5	125560002	125600000	+	0.000	0.000	3491
BG10901-chopped1	chr4	21600002	21640000	+	0.000	0.000	7133
BG28504-chopped1	chr7	63280002	63320000	+	0.000	0.000	5648
BG12741-chopped1	chr10	60080002	60120000	+	0.000	0.000	6378
BG2402-chopped1	chr8	111840002	111880000	+	0.000	0.000	3634
BG23423-chopped1	chr20	53280002	53320000	+	0.000	0.000	7436
BG42274-chopped1	chr5	16080002	16120000	+	0.000	0.000	4715
BG27539-chopped1	chr9	40520002	40560000	+	0.000	0.000	4795
BG40880-chopped1	chr3	106760002	106800000	+	0.000	0.000	3626
BG10374-chopped1	chr11	123160002	123200000	+	0.000	0.000	5297
BG1437-chopped1	chr1	163480002	163520000	+	0.000	0.000	169
BG30426-chopped1	chr11	80840002	80880000	+	0.000	0.000	7164
BG34551-chopped1	chr5	40720002	40760000	+	0.000	0.000	1919
BG8603-chopped1	chr7	108720002	108760000	+	0.000	0.000	7773
BG36391-chopped1	chr15	46240002	46280000	+	0.000	0.000	2073
BG19816-chopped1	chr5	38640002	38680000	+	0.000	0.000	1102
BG6882-chopped1	chr1	66280002	66320000	+	0.000	0.000	6103
BG21938-chopped1	chr8	136160002	136200000	+	0.000	0.000	4078
BG28222-chopped1	chr5	101000002	101040000	+	0.000	0.000	6415
BG40789-chopped1	chr4	134520002	134560000	+	0.000	0.000	1869
BG3195-chopped1	chr8	70520002	70560000	+	0.000	0.000	2998
BG41554-chopped1	chr5	67640002	67680000	+	0.000	0.000	2263
BG17449-chopped1	chr2	175560002	175600000	+	0.000	0.000	5103
BG4842-chopped1	chr11	19520002	19560000	+	0.000	0.000	3893
BG37065-chopped1	chr13	39640002	39680000	+	0.000	0.000	4445
BG21738-chopped1	chr2	79720002	79760000	+	0.000	0.000	1761
BG25863-chopped1	chr11	89920002	89960000	+	0.000	0.000	3156
BG1155-chopped1	chr1	59120002	59160000	+	0.000	0.000	4014
BG33831-chopped1	chr12	128440002	128480000	+	0.000	0.000	6076
BG16820-chopped1	chr5	57000002	57040000	+	0.000	0.000	1713
BG22503-chopped1	chr8	112200002	112240000	+	0.000	0.000	5623
BG22176-chopped1	chr7	16280002	16320000	+	0.000	0.000	5093
BG30144-chopped1	chr12	16880002	16920000	+	0.000	0.000	2988
BG15409-chopped1	chr13	66840002	66880000	+	0.000	0.000	7679
BG17249-chopped1	chr4	128240002	128280000	+	0.000	0.000	1842
BG2475-chopped1	chr7	14680002	14720000	+	0.000	0.000	204
BG23496-chopped1	chr1	216880002	216920000	+	0.000	0.000	1178
BG7801-chopped1	chr14	87840002	87880000	+	0.000	0.000	711
BG22421-chopped1	chr3	25600002	25640000	+	0.000	0.000	3894
BG23296-chopped1	chr13	104640002	104680000	+	0.000	0.000	3446
BG31264-chopped1	chr12	83240002	83280000	+	0.000	0.000	3798
BG27857-chopped1	chr7	124720002	124760000	+	0.000	0.000	96
BG7274-chopped1	chr7	18600002	18640000	+	0.000	0.000	1459
BG10692-chopped1	chr2	59960002	60000000	+	0.000	0.000	1232
BG40552-chopped1	chr4	164280002	164320000	+	0.000	0.000	501
BG39304-chopped1	chr6	56200002	56240000	+	0.000	0.000	2768
BG37910-chopped1	chr9	12560002	12600000	+	0.000	0.000	6231
BG24415-chopped1	chr2	87840002	87880000	+	0.000	0.000	4771
BG18287-chopped1	chr4	174160002	174200000	+	0.000	0.000	2802
BG39859-chopped1	chr10	18800002	18840000	+	0.000	0.000	3671
BG10928-chopped1	chr2	177480002	177520000	+	0.000	0.000	6860
BG17212-chopped1	chr4	119080002	119120000	+	0.000	0.000	2919
BG6554-chopped1	chr3	154200002	154240000	+	0.000	0.000	5506
BG25735-chopped1	chr8	126960002	127000000	+	0.000	0.000	1346
BG3749-chopped1	chr8	136120002	136160000	+	0.000	0.000	215
BG22494-chopped1	chr10	84880002	84920000	+	0.000	0.000	2908
BG28895-chopped1	chr7	71000002	71040000	+	0.000	0.000	517
BG34578-chopped1	chr5	16920002	16960000	+	0.000	0.000	3986
BG2793-chopped1	chr3	20320002	20360000	+	0.000	0.000	2926
BG29660-chopped1	chr20	13240002	13280000	+	0.000	0.000	5277
BG31782-chopped1	chr6	15960002	16000000	+	0.000	0.000	5900
BG35898-chopped1	chr5	165440002	165480000	+	0.000	0.000	1185
BG36663-chopped1	chr2	214000002	214040000	+	0.000	0.000	426
BG27620-chopped1	chr7	130400002	130440000	+	0.000	0.000	6173
BG2593-chopped1	chr5	61480002	61520000	+	0.000	0.000	2125
BG1191-chopped1	chr3	8120002	8160000	+	0.000	0.000	7328
BG17285-chopped1	chr2	124680002	124720000	+	0.000	0.000	658
BG39622-chopped1	chr13	56160002	56200000	+	0.000	0.000	3048
BG37337-chopped1	chr3	25440002	25480000	+	0.000	0.000	1514
BG10364-chopped1	chr6	94240002	94280000	+	0.000	0.000	5512
BG1427-chopped1	chr8	107480002	107520000	+	0.000	0.000	5901
BG26573-chopped1	chr16	17440002	17480000	+	0.000	0.000	3816
BG19370-chopped1	chr11	29520002	29560000	+	0.000	0.000	5307
BG9586-chopped1	chr12	72480002	72520000	+	0.000	0.000	2718
BG17330-chopped1	chrX	127920002	127960000	+	0.000	0.000	903
BG30780-chopped1	chr4	93320002	93360000	+	0.000	0.000	7706
BG19279-chopped1	chr11	113800002	113840000	+	0.000	0.000	6577
BG38375-chopped1	chr4	176920002	176960000	+	0.000	0.000	5778
