#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/0.328787253777595.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.8/target.clean..pos
BG49737-chopped1	chr3	76720002	76760000	+	0.000	0.000	1665
BG36133-chopped1	chr3	31440002	31480000	+	0.000	0.000	1403
BG12838-chopped1	chr1	82040002	82080000	+	0.000	0.000	4908
BG48217-chopped1	chr17	68560002	68600000	+	0.000	0.000	7493
BG27645-chopped1	chr7	22400002	22440000	+	0.000	0.000	10148
BG50339-chopped1	chr5	55560002	55600000	+	0.000	0.000	2538
BG35168-chopped1	chr9	31440002	31480000	+	0.000	0.000	6496
BG28410-chopped1	chrX	21880002	21920000	+	0.000	0.000	1057
BG51104-chopped1	chr3	76960002	77000000	+	0.000	0.000	7840
BG22564-chopped1	chr6	161400002	161440000	+	0.000	0.000	2854
BG38773-chopped1	chr4	101840002	101880000	+	0.000	0.000	2527
BG46741-chopped1	chr5	104000002	104040000	+	0.000	0.000	9814
BG25605-chopped1	chr6	57920002	57960000	+	0.000	0.000	5099
BG27445-chopped1	chr9	81680002	81720000	+	0.000	0.000	4207
BG52424-chopped1	chr7	81440002	81480000	+	0.000	0.000	8644
BG6979-chopped1	chr1	84360002	84400000	+	0.000	0.000	2301
BG21599-chopped1	chr1	80080002	80120000	+	0.000	0.000	10123
BG20524-chopped1	chr2	194680002	194720000	+	0.000	0.000	6820
BG52979-chopped1	chr4	146080002	146120000	+	0.000	0.000	2167
BG35968-chopped1	chr9	119720002	119760000	+	0.000	0.000	8011
BG22364-chopped1	chr11	96440002	96480000	+	0.000	0.000	7504
BG30332-chopped1	chr3	174640002	174680000	+	0.000	0.000	3274
BG13321-chopped1	chr2	223280002	223320000	+	0.000	0.000	9085
BG1898-chopped1	chr2	153960002	154000000	+	0.000	0.000	5889
BG55584-chopped1	chr7	17000002	17040000	+	0.000	0.000	8015
BG33046-chopped1	chr2	140400002	140440000	+	0.000	0.000	4909
BG29639-chopped1	chr2	106480002	106520000	+	0.000	0.000	2080
BG13876-chopped1	chr4	44640002	44680000	+	0.000	0.000	2022
BG16035-chopped1	chr4	128360002	128400000	+	0.000	0.000	1573
BG21844-chopped1	chr3	164480002	164520000	+	0.000	0.000	4435
BG47415-chopped1	chr8	70080002	70120000	+	0.000	0.000	5862
BG10080-chopped1	chr5	126880002	126920000	+	0.000	0.000	9047
BG9938-chopped1	chr12	28680002	28720000	+	0.000	0.000	5973
BG20324-chopped1	chr2	202280002	202320000	+	0.000	0.000	10276
BG43736-chopped1	chr2	58400002	58440000	+	0.000	0.000	9809
BG2017-chopped1	chr6	92840002	92880000	+	0.000	0.000	4192
BG34366-chopped1	chr8	127560002	127600000	+	0.000	0.000	9961
BG38491-chopped1	chr12	116280002	116320000	+	0.000	0.000	4600
BG40049-chopped1	chr4	11520002	11560000	+	0.000	0.000	5503
BG44174-chopped1	chr20	20720002	20760000	+	0.000	0.000	9280
BG20879-chopped1	chr3	160200002	160240000	+	0.000	0.000	5385
BG32972-chopped1	chr6	66640002	66680000	+	0.000	0.000	2920
BG35131-chopped1	chr1	101960002	102000000	+	0.000	0.000	61
BG11836-chopped1	chr2	123520002	123560000	+	0.000	0.000	1678
BG49500-chopped1	chr6	135600002	135640000	+	0.000	0.000	4039
BG9738-chopped1	chr12	38200002	38240000	+	0.000	0.000	525
BG28483-chopped1	chr11	30560002	30600000	+	0.000	0.000	8136
BG26198-chopped1	chr1	191680002	191720000	+	0.000	0.000	6597
BG50102-chopped1	chr13	73680002	73720000	+	0.000	0.000	4161
BG4657-chopped1	chr5	90560002	90600000	+	0.000	0.000	9393
BG50657-chopped1	chr3	137720002	137760000	+	0.000	0.000	7978
BG51422-chopped1	chr9	88960002	89000000	+	0.000	0.000	9045
BG34411-chopped1	chr16	24200002	24240000	+	0.000	0.000	7517
BG53262-chopped1	chr8	138760002	138800000	+	0.000	0.000	3925
BG11554-chopped1	chr9	9520002	9560000	+	0.000	0.000	6756
BG54136-chopped1	chr3	39640002	39680000	+	0.000	0.000	3930
BG21362-chopped1	chr14	48360002	48400000	+	0.000	0.000	6333
BG52742-chopped1	chr2	122880002	122920000	+	0.000	0.000	2225
BG31606-chopped1	chr8	59480002	59520000	+	0.000	0.000	1973
BG50457-chopped1	chr5	100000002	100040000	+	0.000	0.000	7224
BG32044-chopped1	chr13	75600002	75640000	+	0.000	0.000	1178
BG47488-chopped1	chr21	35360002	35400000	+	0.000	0.000	10398
BG55456-chopped1	chr16	61880002	61920000	+	0.000	0.000	7506
BG17309-chopped1	chr6	54280002	54320000	+	0.000	0.000	2916
BG22682-chopped1	chr5	142960002	143000000	+	0.000	0.000	938
BG46413-chopped1	chr20	39000002	39040000	+	0.000	0.000	5615
BG41969-chopped1	chr3	28720002	28760000	+	0.000	0.000	8087
BG32490-chopped1	chr3	24760002	24800000	+	0.000	0.000	2630
BG51777-chopped1	chr5	111880002	111920000	+	0.000	0.000	9833
BG33364-chopped1	chr10	23840002	23880000	+	0.000	0.000	3648
BG18193-chopped1	chr10	62680002	62720000	+	0.000	0.000	4928
BG18629-chopped1	chr11	48560002	48600000	+	0.000	0.000	6609
BG27917-chopped1	chr7	67520002	67560000	+	0.000	0.000	388
BG33164-chopped1	chr8	25680002	25720000	+	0.000	0.000	5912
BG29757-chopped1	chr1	205040002	205080000	+	0.000	0.000	8919
BG1815-chopped1	chr2	106400002	106440000	+	0.000	0.000	7235
BG39565-chopped1	chr2	166040002	166080000	+	0.000	0.000	2620
BG12592-chopped1	chr4	113040002	113080000	+	0.000	0.000	3749
BG47533-chopped1	chr6	155200002	155240000	+	0.000	0.000	2310
BG31770-chopped1	chr20	14880002	14920000	+	0.000	0.000	8299
BG20-chopped1	chr18	25520002	25560000	+	0.000	0.000	7736
BG41687-chopped1	chr12	43160002	43200000	+	0.000	0.000	7541
BG53780-chopped1	chr7	52080002	52120000	+	0.000	0.000	3092
BG40612-chopped1	chr7	90240002	90280000	+	0.000	0.000	9326
BG17473-chopped1	chr5	121160002	121200000	+	0.000	0.000	3312
BG25441-chopped1	chr1	76440002	76480000	+	0.000	0.000	8226
BG50420-chopped1	chr5	68800002	68840000	+	0.000	0.000	9065
BG7134-chopped1	chr17	49520002	49560000	+	0.000	0.000	4720
BG54536-chopped1	chr3	18640002	18680000	+	0.000	0.000	8831
BG28155-chopped1	chr2	147440002	147480000	+	0.000	0.000	7594
BG12392-chopped1	chr4	94920002	94960000	+	0.000	0.000	1722
BG18793-chopped1	chr7	123880002	123920000	+	0.000	0.000	8216
BG2053-chopped1	chr11	85520002	85560000	+	0.000	0.000	3039
BG4329-chopped1	chr10	130200002	130240000	+	0.000	0.000	3145
BG14031-chopped1	chr18	52800002	52840000	+	0.000	0.000	5658
BG46486-chopped1	chr4	91000002	91040000	+	0.000	0.000	5205
BG43126-chopped1	chr9	8360002	8400000	+	0.000	0.000	9191
BG33764-chopped1	chr16	59080002	59120000	+	0.000	0.000	5308
BG11226-chopped1	chr4	20560002	20600000	+	0.000	0.000	1259
BG34638-chopped1	chr8	94480002	94520000	+	0.000	0.000	16
BG19467-chopped1	chr9	117480002	117520000	+	0.000	0.000	2284
BG46286-chopped1	chr7	25880002	25920000	+	0.000	0.000	7749
BG38117-chopped1	chr4	133320002	133360000	+	0.000	0.000	1785
BG9574-chopped1	chr7	18840002	18880000	+	0.000	0.000	864
BG2653-chopped1	chr12	89440002	89480000	+	0.000	0.000	8267
BG25068-chopped1	chr8	59640002	59680000	+	0.000	0.000	3063
BG4493-chopped1	chr1	75440002	75480000	+	0.000	0.000	1454
BG187-chopped1	chr17	50320002	50360000	+	0.000	0.000	3910
BG49245-chopped1	chr18	39320002	39360000	+	0.000	0.000	8189
BG39883-chopped1	chr18	49080002	49120000	+	0.000	0.000	1018
BG18747-chopped1	chr6	68360002	68400000	+	0.000	0.000	818
BG47851-chopped1	chr1	95920002	95960000	+	0.000	0.000	6666
BG53534-chopped1	chr5	26480002	26520000	+	0.000	0.000	5484
BG32962-chopped1	chr18	53720002	53760000	+	0.000	0.000	6486
BG54408-chopped1	chr9	122280002	122320000	+	0.000	0.000	5665
BG21634-chopped1	chrX	27560002	27600000	+	0.000	0.000	6541
BG40485-chopped1	chr8	36360002	36400000	+	0.000	0.000	1370
BG39237-chopped1	chr12	88360002	88400000	+	0.000	0.000	7936
BG31442-chopped1	chr3	136680002	136720000	+	0.000	0.000	5751
BG7452-chopped1	chr1	120480002	120520000	+	0.000	0.000	2268
BG35676-chopped1	chr7	33200002	33240000	+	0.000	0.000	7363
BG987-chopped1	chr11	21920002	21960000	+	0.000	0.000	6827
BG9292-chopped1	chr10	130800002	130840000	+	0.000	0.000	2605
BG45484-chopped1	chr5	163600002	163640000	+	0.000	0.000	3468
BG3773-chopped1	chr2	125560002	125600000	+	0.000	0.000	6034
BG55292-chopped1	chr10	58560002	58600000	+	0.000	0.000	1208
BG38717-chopped1	chr9	106960002	107000000	+	0.000	0.000	8495
BG30922-chopped1	chr13	106680002	106720000	+	0.000	0.000	484
BG40730-chopped1	chr14	99440002	99480000	+	0.000	0.000	4072
BG36996-chopped1	chr18	65680002	65720000	+	0.000	0.000	4180
BG6487-chopped1	chr2	33920002	33960000	+	0.000	0.000	10233
BG16625-chopped1	chr14	30800002	30840000	+	0.000	0.000	1260
BG18465-chopped1	chr3	8160002	8200000	+	0.000	0.000	5739
BG22308-chopped1	chr14	85800002	85840000	+	0.000	0.000	9548
BG3691-chopped1	chr1	59160002	59200000	+	0.000	0.000	3123
BG51412-chopped1	chr4	76280002	76320000	+	0.000	0.000	2107
BG10670-chopped1	chr12	58680002	58720000	+	0.000	0.000	2977
BG28709-chopped1	chr2	144680002	144720000	+	0.000	0.000	2387
BG5967-chopped1	chr12	13920002	13960000	+	0.000	0.000	6798
BG20587-chopped1	chr12	114280002	114320000	+	0.000	0.000	10375
BG29147-chopped1	chr9	29880002	29920000	+	0.000	0.000	6499
BG13384-chopped1	chr7	18080002	18120000	+	0.000	0.000	9238
BG4447-chopped1	chr6	115840002	115880000	+	0.000	0.000	5728
BG35721-chopped1	chr2	204360002	204400000	+	0.000	0.000	1585
BG24066-chopped1	chr1	71440002	71480000	+	0.000	0.000	6332
BG51212-chopped1	chr3	102600002	102640000	+	0.000	0.000	2461
BG47805-chopped1	chr4	28040002	28080000	+	0.000	0.000	9413
BG15023-chopped1	chr3	175480002	175520000	+	0.000	0.000	2146
BG34201-chopped1	chr3	61080002	61120000	+	0.000	0.000	5014
BG4365-chopped1	chr12	27960002	28000000	+	0.000	0.000	3843
BG51767-chopped1	chr8	75880002	75920000	+	0.000	0.000	2346
BG34756-chopped1	chr15	95720002	95760000	+	0.000	0.000	2670
BG17745-chopped1	chr12	27520002	27560000	+	0.000	0.000	3741
BG25713-chopped1	chr13	25040002	25080000	+	0.000	0.000	274
BG12218-chopped1	chr1	202920002	202960000	+	0.000	0.000	8604
BG18183-chopped1	chr5	100960002	101000000	+	0.000	0.000	2200
BG39755-chopped1	chr6	162240002	162280000	+	0.000	0.000	204
BG26151-chopped1	chr7	28600002	28640000	+	0.000	0.000	7027
BG20632-chopped1	chr6	139520002	139560000	+	0.000	0.000	9600
BG38235-chopped1	chr12	79720002	79760000	+	0.000	0.000	183
BG4165-chopped1	chr4	27640002	27680000	+	0.000	0.000	6603
BG17663-chopped1	chr14	31360002	31400000	+	0.000	0.000	7790
BG56011-chopped1	chr14	98640002	98680000	+	0.000	0.000	4886
BG23346-chopped1	chr19	40560002	40600000	+	0.000	0.000	5134
BG42197-chopped1	chr8	31360002	31400000	+	0.000	0.000	5518
BG12018-chopped1	chr8	128440002	128480000	+	0.000	0.000	2382
BG10-chopped1	chr8	130720002	130760000	+	0.000	0.000	3285
BG104-chopped1	chr19	27880002	27920000	+	0.000	0.000	5905
BG42442-chopped1	chr16	65080002	65120000	+	0.000	0.000	8715
BG48843-chopped1	chr13	80920002	80960000	+	0.000	0.000	9643
BG49281-chopped1	chr17	70800002	70840000	+	0.000	0.000	5299
BG25986-chopped1	chr4	171520002	171560000	+	0.000	0.000	4346
BG12382-chopped1	chr10	90840002	90880000	+	0.000	0.000	4517
BG20350-chopped1	chr13	65480002	65520000	+	0.000	0.000	5830
BG7570-chopped1	chr18	38520002	38560000	+	0.000	0.000	2208
BG7679-chopped1	chr4	73280002	73320000	+	0.000	0.000	771
BG18783-chopped1	chr6	5640002	5680000	+	0.000	0.000	9317
BG41477-chopped1	chr3	173280002	173320000	+	0.000	0.000	1305
BG53570-chopped1	chr5	52320002	52360000	+	0.000	0.000	7103
BG47878-chopped1	chr14	97480002	97520000	+	0.000	0.000	2575
BG4765-chopped1	chr4	160760002	160800000	+	0.000	0.000	1368
BG459-chopped1	chr7	53680002	53720000	+	0.000	0.000	1382
BG40957-chopped1	chr3	29320002	29360000	+	0.000	0.000	4641
BG26105-chopped1	chr2	88800002	88840000	+	0.000	0.000	2719
BG10342-chopped1	chr8	131240002	131280000	+	0.000	0.000	7245
BG1078-chopped1	chr1	85200002	85240000	+	0.000	0.000	1689
BG41722-chopped1	chr11	50160002	50200000	+	0.000	0.000	5671
BG20259-chopped1	chr2	51000002	51040000	+	0.000	0.000	8180
BG47796-chopped1	chr12	30440002	30480000	+	0.000	0.000	9891
BG38753-chopped1	chr13	65520002	65560000	+	0.000	0.000	9319
BG19457-chopped1	chr2	216400002	216440000	+	0.000	0.000	6335
BG4683-chopped1	chr3	176080002	176120000	+	0.000	0.000	191
BG6959-chopped1	chr12	93640002	93680000	+	0.000	0.000	1207
BG21470-chopped1	chr1	83360002	83400000	+	0.000	0.000	2052
BG44882-chopped1	chr8	87720002	87760000	+	0.000	0.000	3264
BG52850-chopped1	chr18	28400002	28440000	+	0.000	0.000	6382
BG22344-chopped1	chr16	77720002	77760000	+	0.000	0.000	10277
BG18937-chopped1	chr6	26200002	26240000	+	0.000	0.000	8400
BG41195-chopped1	chr4	144320002	144360000	+	0.000	0.000	4225
BG20059-chopped1	chr11	87640002	87680000	+	0.000	0.000	3727
BG13301-chopped1	chr16	60160002	60200000	+	0.000	0.000	9311
BG28745-chopped1	chr4	10320002	10360000	+	0.000	0.000	558
BG53724-chopped1	chr18	63960002	64000000	+	0.000	0.000	9550
BG11016-chopped1	chr2	39600002	39640000	+	0.000	0.000	6126
BG36713-chopped1	chr9	119080002	119120000	+	0.000	0.000	1339
BG6204-chopped1	chr9	109800002	109840000	+	0.000	0.000	1902
BG83-chopped1	chr8	87800002	87840000	+	0.000	0.000	1469
BG46521-chopped1	chr6	100880002	100920000	+	0.000	0.000	4722
BG52204-chopped1	chr12	80880002	80920000	+	0.000	0.000	1231
BG15696-chopped1	chr5	15080002	15120000	+	0.000	0.000	8194
BG6759-chopped1	chr5	166520002	166560000	+	0.000	0.000	7695
BG50483-chopped1	chr2	194120002	194160000	+	0.000	0.000	4492
BG49235-chopped1	chr21	37400002	37440000	+	0.000	0.000	6203
BG52759-chopped1	chr12	41640002	41680000	+	0.000	0.000	6046
BG13101-chopped1	chr7	112760002	112800000	+	0.000	0.000	2347
BG53197-chopped1	chr17	34280002	34320000	+	0.000	0.000	7942
BG36186-chopped1	chr3	2360002	2400000	+	0.000	0.000	5993
BG44154-chopped1	chr3	145560002	145600000	+	0.000	0.000	7476
BG23018-chopped1	chr13	101360002	101400000	+	0.000	0.000	9569
BG24984-chopped1	chr6	8600002	8640000	+	0.000	0.000	6238
BG2443-chopped1	chr1	188280002	188320000	+	0.000	0.000	8594
BG18100-chopped1	chr11	4880002	4920000	+	0.000	0.000	9341
BG29419-chopped1	chr6	57880002	57920000	+	0.000	0.000	6958
BG42760-chopped1	chr3	155680002	155720000	+	0.000	0.000	4363
BG9718-chopped1	chr8	126680002	126720000	+	0.000	0.000	9358
BG10860-chopped1	chr16	77240002	77280000	+	0.000	0.000	4758
BG1923-chopped1	chr7	50200002	50240000	+	0.000	0.000	6286
BG48515-chopped1	chr7	42960002	43000000	+	0.000	0.000	8344
BG3117-chopped1	chr5	95200002	95240000	+	0.000	0.000	917
BG51402-chopped1	chr17	59240002	59280000	+	0.000	0.000	600
BG10660-chopped1	chr7	123920002	123960000	+	0.000	0.000	909
BG7797-chopped1	chr20	16920002	16960000	+	0.000	0.000	2159
BG38507-chopped1	chr10	49480002	49520000	+	0.000	0.000	10395
BG43880-chopped1	chr16	78120002	78160000	+	0.000	0.000	5938
BG11534-chopped1	chr1	60760002	60800000	+	0.000	0.000	6468
BG30385-chopped1	chr4	78120002	78160000	+	0.000	0.000	6555
BG34946-chopped1	chr6	119520002	119560000	+	0.000	0.000	5784
BG11089-chopped1	chr22	50040002	50080000	+	0.000	0.000	7018
BG40193-chopped1	chr5	85880002	85920000	+	0.000	0.000	899
BG19775-chopped1	chr10	133000002	133040000	+	0.000	0.000	1262
BG31150-chopped1	chr7	54600002	54640000	+	0.000	0.000	4433
BG33099-chopped1	chr11	55520002	55560000	+	0.000	0.000	2334
BG37551-chopped1	chr4	187200002	187240000	+	0.000	0.000	581
BG3481-chopped1	chr4	22200002	22240000	+	0.000	0.000	481
BG32906-chopped1	chr5	127680002	127720000	+	0.000	0.000	6641
BG6522-chopped1	chr2	163960002	164000000	+	0.000	0.000	3580
BG27543-chopped1	chr10	111080002	111120000	+	0.000	0.000	2577
BG26141-chopped1	chr18	22240002	22280000	+	0.000	0.000	6686
BG33790-chopped1	chr2	197400002	197440000	+	0.000	0.000	4295
BG41749-chopped1	chr5	60080002	60120000	+	0.000	0.000	1473
BG28863-chopped1	chr9	81240002	81280000	+	0.000	0.000	1309
BG53842-chopped1	chr2	65920002	65960000	+	0.000	0.000	3311
BG740-chopped1	chr5	92000002	92040000	+	0.000	0.000	9303
BG25176-chopped1	chr13	89000002	89040000	+	0.000	0.000	10243
BG21942-chopped1	chr14	82520002	82560000	+	0.000	0.000	9838
BG16688-chopped1	chr6	87880002	87920000	+	0.000	0.000	5564
BG55036-chopped1	chr1	60280002	60320000	+	0.000	0.000	2449
BG2115-chopped1	chr6	97520002	97560000	+	0.000	0.000	4453
BG8516-chopped1	chr4	111080002	111120000	+	0.000	0.000	6426
BG8189-chopped1	chr10	92720002	92760000	+	0.000	0.000	1866
BG40147-chopped1	chr8	111680002	111720000	+	0.000	0.000	3235
BG54189-chopped1	chr20	8120002	8160000	+	0.000	0.000	6940
BG12372-chopped1	chr4	126200002	126240000	+	0.000	0.000	6856
BG47313-chopped1	chr5	63440002	63480000	+	0.000	0.000	6070
BG10087-chopped1	chr5	117760002	117800000	+	0.000	0.000	7305
BG18773-chopped1	chr9	82200002	82240000	+	0.000	0.000	9870
BG9836-chopped1	chr19	20360002	20400000	+	0.000	0.000	337
BG16488-chopped1	chr13	87520002	87560000	+	0.000	0.000	3397
BG20895-chopped1	chr8	136400002	136440000	+	0.000	0.000	759
BG38498-chopped1	chr5	63200002	63240000	+	0.000	0.000	7554
BG35138-chopped1	chr14	41440002	41480000	+	0.000	0.000	2365
BG43106-chopped1	chr2	162880002	162920000	+	0.000	0.000	8337
BG31904-chopped1	chr5	147840002	147880000	+	0.000	0.000	7297
BG49071-chopped1	chr2	58160002	58200000	+	0.000	0.000	854
BG12172-chopped1	chr2	176040002	176080000	+	0.000	0.000	3560
BG7469-chopped1	chr7	113440002	113480000	+	0.000	0.000	3723
BG43552-chopped1	chr5	102840002	102880000	+	0.000	0.000	361
BG30057-chopped1	chr3	94120002	94160000	+	0.000	0.000	7499
BG17607-chopped1	chr8	18120002	18160000	+	0.000	0.000	1751
BG20695-chopped1	chr4	159120002	159160000	+	0.000	0.000	7890
BG44426-chopped1	chr7	54400002	54440000	+	0.000	0.000	6414
BG38298-chopped1	chr3	111360002	111400000	+	0.000	0.000	4373
BG11652-chopped1	chr11	130880002	130920000	+	0.000	0.000	10108
BG54234-chopped1	chr7	11520002	11560000	+	0.000	0.000	9445
BG13492-chopped1	chr5	40760002	40800000	+	0.000	0.000	4272
BG21460-chopped1	chr6	52880002	52920000	+	0.000	0.000	4733
BG3153-chopped1	chr8	92480002	92520000	+	0.000	0.000	3187
BG49307-chopped1	chr1	215320002	215360000	+	0.000	0.000	4777
BG18491-chopped1	chr8	105400002	105440000	+	0.000	0.000	4444
BG22334-chopped1	chr2	36920002	36960000	+	0.000	0.000	5947
BG32142-chopped1	chr3	172360002	172400000	+	0.000	0.000	1056
BG55554-chopped1	chr4	163520002	163560000	+	0.000	0.000	7481
BG34418-chopped1	chr13	56280002	56320000	+	0.000	0.000	706
BG38543-chopped1	chr3	40440002	40480000	+	0.000	0.000	5662
BG44226-chopped1	chr6	82720002	82760000	+	0.000	0.000	9861
BG15686-chopped1	chr1	58200002	58240000	+	0.000	0.000	7883
BG23654-chopped1	chr2	228800002	228840000	+	0.000	0.000	3884
BG50800-chopped1	chr5	98400002	98440000	+	0.000	0.000	2698
BG16451-chopped1	chr5	101720002	101760000	+	0.000	0.000	5357
BG7514-chopped1	chr6	142440002	142480000	+	0.000	0.000	4098
BG18727-chopped1	chr12	88840002	88880000	+	0.000	0.000	8244
BG37578-chopped1	chr2	107120002	107160000	+	0.000	0.000	10147
BG45546-chopped1	chr3	176760002	176800000	+	0.000	0.000	7273
BG29300-chopped1	chr3	110440002	110480000	+	0.000	0.000	4167
BG15931-chopped1	chr4	139320002	139360000	+	0.000	0.000	4669
BG13646-chopped1	chr11	90120002	90160000	+	0.000	0.000	547
BG4709-chopped1	chr14	47480002	47520000	+	0.000	0.000	3747
BG40465-chopped1	chr2	171360002	171400000	+	0.000	0.000	9566
BG2988-chopped1	chr5	13960002	14000000	+	0.000	0.000	4724
BG37496-chopped1	chr2	214200002	214240000	+	0.000	0.000	5110
BG1913-chopped1	chr10	56600002	56640000	+	0.000	0.000	3664
BG43179-chopped1	chr3	87400002	87440000	+	0.000	0.000	9823
BG14966-chopped1	chr15	26760002	26800000	+	0.000	0.000	4309
BG39017-chopped1	chr5	39120002	39160000	+	0.000	0.000	6727
BG35456-chopped1	chr5	95760002	95800000	+	0.000	0.000	6547
BG767-chopped1	chr21	35280002	35320000	+	0.000	0.000	3494
BG9072-chopped1	chr7	30960002	31000000	+	0.000	0.000	9370
BG43424-chopped1	chr18	62120002	62160000	+	0.000	0.000	2726
BG1386-chopped1	chr12	71840002	71880000	+	0.000	0.000	7323
BG53232-chopped1	chr3	189200002	189240000	+	0.000	0.000	7032
BG43870-chopped1	chr16	88200002	88240000	+	0.000	0.000	6946
BG22734-chopped1	chr6	130280002	130320000	+	0.000	0.000	3907
BG6712-chopped1	chr4	29240002	29280000	+	0.000	0.000	2309
BG23172-chopped1	chr3	19680002	19720000	+	0.000	0.000	2230
BG19765-chopped1	chr3	79600002	79640000	+	0.000	0.000	10203
BG23608-chopped1	chr8	14240002	14280000	+	0.000	0.000	6437
BG27733-chopped1	chr8	71880002	71920000	+	0.000	0.000	2262
BG42459-chopped1	chr12	62480002	62520000	+	0.000	0.000	3307
BG12399-chopped1	chr18	43120002	43160000	+	0.000	0.000	9436
BG30175-chopped1	chr14	88160002	88200000	+	0.000	0.000	260
BG42704-chopped1	chr11	30480002	30520000	+	0.000	0.000	6500
BG40419-chopped1	chr1	75360002	75400000	+	0.000	0.000	9656
BG44544-chopped1	chr4	71120002	71160000	+	0.000	0.000	838
BG52512-chopped1	chr21	24880002	24920000	+	0.000	0.000	5565
BG485-chopped1	chr5	137720002	137760000	+	0.000	0.000	8551
BG45418-chopped1	chr11	82000002	82040000	+	0.000	0.000	7858
BG12644-chopped1	chr18	67200002	67240000	+	0.000	0.000	10384
BG3271-chopped1	chr6	14440002	14480000	+	0.000	0.000	9222
BG10359-chopped1	chr3	144120002	144160000	+	0.000	0.000	149
BG55226-chopped1	chr2	132080002	132120000	+	0.000	0.000	3472
BG41739-chopped1	chr5	93600002	93640000	+	0.000	0.000	8435
BG1986-chopped1	chr13	36720002	36760000	+	0.000	0.000	8057
BG53832-chopped1	chr1	80920002	80960000	+	0.000	0.000	5580
BG32369-chopped1	chr18	240002	280000	+	0.000	0.000	8166
BG36821-chopped1	chr12	77840002	77880000	+	0.000	0.000	9975
BG51547-chopped1	chr10	128320002	128360000	+	0.000	0.000	2114
BG9590-chopped1	chr4	137600002	137640000	+	0.000	0.000	1364
BG33689-chopped1	chr19	43160002	43200000	+	0.000	0.000	3272
BG55026-chopped1	chr20	6160002	6200000	+	0.000	0.000	3592
BG26813-chopped1	chr4	174200002	174240000	+	0.000	0.000	1791
BG42422-chopped1	chr8	120080002	120120000	+	0.000	0.000	251
BG25411-chopped1	chr8	90640002	90680000	+	0.000	0.000	9726
BG36294-chopped1	chr11	87320002	87360000	+	0.000	0.000	5223
BG8179-chopped1	chr17	67760002	67800000	+	0.000	0.000	10262
BG27251-chopped1	chr11	133160002	133200000	+	0.000	0.000	5660
BG54506-chopped1	chr5	122760002	122800000	+	0.000	0.000	238
BG12362-chopped1	chr2	79960002	80000000	+	0.000	0.000	8276
BG43742-chopped1	chr4	11120002	11160000	+	0.000	0.000	3019
BG15403-chopped1	chr1	85120002	85160000	+	0.000	0.000	5214
BG47858-chopped1	chr11	93400002	93440000	+	0.000	0.000	10367
BG55390-chopped1	chr6	65120002	65160000	+	0.000	0.000	6620
BG30129-chopped1	chr14	40480002	40520000	+	0.000	0.000	8426
BG38815-chopped1	chr6	162200002	162240000	+	0.000	0.000	6268
BG2905-chopped1	chr1	218400002	218440000	+	0.000	0.000	10340
BG32969-chopped1	chr6	320002	360000	+	0.000	0.000	3001
BG35128-chopped1	chr5	126760002	126800000	+	0.000	0.000	5620
