#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/0.312443173098476.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos
BG35314-chopped1	chr5	9040002	9080000	+	0.000	0.000	6398
BG625-chopped1	chr22	35440002	35480000	+	0.000	0.000	7386
BG18303-chopped1	chr4	112680002	112720000	+	0.000	0.000	11398
BG58726-chopped1	chr8	130000002	130040000	+	0.000	0.000	11366
BG16018-chopped1	chr13	57480002	57520000	+	0.000	0.000	5851
BG5805-chopped1	chr16	14520002	14560000	+	0.000	0.000	1499
BG3084-chopped1	chr8	56120002	56160000	+	0.000	0.000	10833
BG16582-chopped1	chr8	59720002	59760000	+	0.000	0.000	8519
BG14297-chopped1	chr21	19960002	20000000	+	0.000	0.000	3649
BG35869-chopped1	chr5	128760002	128800000	+	0.000	0.000	8471
BG22265-chopped1	chr3	96440002	96480000	+	0.000	0.000	6446
BG9485-chopped1	chr2	225840002	225880000	+	0.000	0.000	10039
BG13222-chopped1	chr4	6640002	6680000	+	0.000	0.000	4793
BG8083-chopped1	chr14	81320002	81360000	+	0.000	0.000	4797
BG57770-chopped1	chr3	178160002	178200000	+	0.000	0.000	538
BG32509-chopped1	chr8	109760002	109800000	+	0.000	0.000	3185
BG20871-chopped1	chr4	136840002	136880000	+	0.000	0.000	4738
BG19623-chopped1	chr13	60760002	60800000	+	0.000	0.000	1082
BG54410-chopped1	chr4	52840002	52880000	+	0.000	0.000	9331
BG52125-chopped1	chr2	216200002	216240000	+	0.000	0.000	3906
BG35114-chopped1	chr3	64600002	64640000	+	0.000	0.000	11178
BG21745-chopped1	chr7	37600002	37640000	+	0.000	0.000	11440
BG39348-chopped1	chr10	120320002	120360000	+	0.000	0.000	8085
BG58526-chopped1	chr14	40680002	40720000	+	0.000	0.000	9880
BG31553-chopped1	chr6	102560002	102600000	+	0.000	0.000	9135
BG10417-chopped1	chr7	61520002	61560000	+	0.000	0.000	7310
BG14542-chopped1	chr6	78080002	78120000	+	0.000	0.000	4290
BG46997-chopped1	chr9	83160002	83200000	+	0.000	0.000	6920
BG57124-chopped1	chr4	122880002	122920000	+	0.000	0.000	11033
BG41361-chopped1	chr15	56760002	56800000	+	0.000	0.000	6981
BG24350-chopped1	chr6	100720002	100760000	+	0.000	0.000	3924
BG28911-chopped1	chr6	101600002	101640000	+	0.000	0.000	10092
BG3884-chopped1	chr4	27480002	27520000	+	0.000	0.000	9590
BG21545-chopped1	chr7	95440002	95480000	+	0.000	0.000	8273
BG36989-chopped1	chr13	64600002	64640000	+	0.000	0.000	3100
BG61968-chopped1	chr15	94240002	94280000	+	0.000	0.000	10107
BG12502-chopped1	chr7	53080002	53120000	+	0.000	0.000	4866
BG19978-chopped1	chr6	10880002	10920000	+	0.000	0.000	3646
BG47116-chopped1	chr21	27720002	27760000	+	0.000	0.000	1704
BG7363-chopped1	chr10	85000002	85040000	+	0.000	0.000	5736
BG22310-chopped1	chr18	51600002	51640000	+	0.000	0.000	3880
BG18903-chopped1	chr5	93960002	94000000	+	0.000	0.000	4741
BG54765-chopped1	chr9	2640002	2680000	+	0.000	0.000	11448
BG58890-chopped1	chr18	58600002	58640000	+	0.000	0.000	11706
BG34067-chopped1	chr4	101040002	101080000	+	0.000	0.000	4452
BG42035-chopped1	chr8	90240002	90280000	+	0.000	0.000	738
BG57479-chopped1	chr12	30720002	30760000	+	0.000	0.000	1980
BG32673-chopped1	chr2	73280002	73320000	+	0.000	0.000	5748
BG56404-chopped1	chr5	118680002	118720000	+	0.000	0.000	8
BG49201-chopped1	chr20	37800002	37840000	+	0.000	0.000	5665
BG7163-chopped1	chr4	20320002	20360000	+	0.000	0.000	1517
BG18376-chopped1	chr13	29640002	29680000	+	0.000	0.000	2985
BG22219-chopped1	chr3	89840002	89880000	+	0.000	0.000	9321
BG26344-chopped1	chr5	96720002	96760000	+	0.000	0.000	11573
BG51323-chopped1	chr5	109360002	109400000	+	0.000	0.000	8575
BG58799-chopped1	chr2	66040002	66080000	+	0.000	0.000	8430
BG28184-chopped1	chr3	59400002	59440000	+	0.000	0.000	3474
BG36152-chopped1	chr11	112480002	112520000	+	0.000	0.000	119
BG44120-chopped1	chr4	108360002	108400000	+	0.000	0.000	4030
BG20498-chopped1	chr10	109040002	109080000	+	0.000	0.000	3926
BG38428-chopped1	chr12	20560002	20600000	+	0.000	0.000	10767
BG11455-chopped1	chr4	102960002	103000000	+	0.000	0.000	5718
BG37026-chopped1	chr8	33560002	33600000	+	0.000	0.000	10912
BG4358-chopped1	chr10	99480002	99520000	+	0.000	0.000	230
BG8483-chopped1	chr6	110720002	110760000	+	0.000	0.000	4821
BG12220-chopped1	chr3	8440002	8480000	+	0.000	0.000	8445
BG14060-chopped1	chr18	5760002	5800000	+	0.000	0.000	863
BG60611-chopped1	chr14	64920002	64960000	+	0.000	0.000	11514
BG43600-chopped1	chr3	156120002	156160000	+	0.000	0.000	10555
BG37908-chopped1	chr15	38840002	38880000	+	0.000	0.000	3319
BG45440-chopped1	chr19	42240002	42280000	+	0.000	0.000	675
BG56759-chopped1	chr1	104320002	104360000	+	0.000	0.000	9495
BG57197-chopped1	chr11	105680002	105720000	+	0.000	0.000	11111
BG20298-chopped1	chr7	33920002	33960000	+	0.000	0.000	10537
BG48154-chopped1	chr1	171680002	171720000	+	0.000	0.000	6132
BG27018-chopped1	chr1	190840002	190880000	+	0.000	0.000	506
BG56122-chopped1	chr3	164400002	164440000	+	0.000	0.000	1109
BG26699-chopped1	chr2	182680002	182720000	+	0.000	0.000	9811
BG51678-chopped1	chr5	162280002	162320000	+	0.000	0.000	123
BG19941-chopped1	chr3	31200002	31240000	+	0.000	0.000	1539
BG52443-chopped1	chr13	55880002	55920000	+	0.000	0.000	3777
BG7317-chopped1	chr18	64200002	64240000	+	0.000	0.000	11507
BG60084-chopped1	chr3	32520002	32560000	+	0.000	0.000	2145
BG14860-chopped1	chr12	88760002	88800000	+	0.000	0.000	3480
BG49801-chopped1	chr8	119520002	119560000	+	0.000	0.000	1000
BG60966-chopped1	chr5	62280002	62320000	+	0.000	0.000	9703
BG22819-chopped1	chr10	108440002	108480000	+	0.000	0.000	2935
BG6361-chopped1	chr10	6920002	6960000	+	0.000	0.000	742
BG17901-chopped1	chr18	22160002	22200000	+	0.000	0.000	6488
BG44393-chopped1	chr16	55320002	55360000	+	0.000	0.000	8921
BG35350-chopped1	chr9	15000002	15040000	+	0.000	0.000	3248
BG14214-chopped1	chr9	12480002	12520000	+	0.000	0.000	2511
BG29658-chopped1	chr2	60840002	60880000	+	0.000	0.000	1745
BG7117-chopped1	chr9	91280002	91320000	+	0.000	0.000	3052
BG56477-chopped1	chr1	189720002	189760000	+	0.000	0.000	1410
BG12820-chopped1	chr14	43000002	43040000	+	0.000	0.000	3729
BG31671-chopped1	chr13	58200002	58240000	+	0.000	0.000	1357
BG3556-chopped1	chr2	145120002	145160000	+	0.000	0.000	4178
BG49274-chopped1	chr12	72400002	72440000	+	0.000	0.000	10520
BG53117-chopped1	chr16	80560002	80600000	+	0.000	0.000	692
BG36106-chopped1	chr4	189880002	189920000	+	0.000	0.000	6499
BG24904-chopped1	chr8	137400002	137440000	+	0.000	0.000	10312
BG51396-chopped1	chr14	88120002	88160000	+	0.000	0.000	6287
BG47989-chopped1	chr2	49600002	49640000	+	0.000	0.000	1228
BG23502-chopped1	chr20	38160002	38200000	+	0.000	0.000	5149
BG46914-chopped1	chr15	97240002	97280000	+	0.000	0.000	79
BG33310-chopped1	chr14	43120002	43160000	+	0.000	0.000	6708
BG32991-chopped1	chr6	111960002	112000000	+	0.000	0.000	6017
BG46469-chopped1	chr6	120480002	120520000	+	0.000	0.000	10082
BG54437-chopped1	chr9	105200002	105240000	+	0.000	0.000	7083
BG1080-chopped1	chr8	88240002	88280000	+	0.000	0.000	9784
BG37990-chopped1	chr3	73520002	73560000	+	0.000	0.000	6021
BG16854-chopped1	chr7	10640002	10680000	+	0.000	0.000	1452
BG55202-chopped1	chr5	99520002	99560000	+	0.000	0.000	3831
BG7917-chopped1	chr3	152440002	152480000	+	0.000	0.000	709
BG26662-chopped1	chr7	14080002	14120000	+	0.000	0.000	5675
BG4121-chopped1	chr16	80960002	81000000	+	0.000	0.000	8274
BG8355-chopped1	chr12	23360002	23400000	+	0.000	0.000	8621
BG40313-chopped1	chr4	144200002	144240000	+	0.000	0.000	2954
BG42153-chopped1	chr8	91480002	91520000	+	0.000	0.000	2807
BG35059-chopped1	chr4	143800002	143840000	+	0.000	0.000	541
BG60038-chopped1	chr2	187400002	187440000	+	0.000	0.000	10902
BG47152-chopped1	chr1	120560002	120600000	+	0.000	0.000	10921
BG9675-chopped1	chr10	67800002	67840000	+	0.000	0.000	10438
BG20061-chopped1	chr8	116280002	116320000	+	0.000	0.000	9617
BG24295-chopped1	chr5	27880002	27920000	+	0.000	0.000	9837
BG6315-chopped1	chr5	87840002	87880000	+	0.000	0.000	8795
BG36379-chopped1	chr8	105680002	105720000	+	0.000	0.000	435
BG21381-chopped1	chr1	219680002	219720000	+	0.000	0.000	1173
BG33910-chopped1	chr18	49520002	49560000	+	0.000	0.000	7930
BG24095-chopped1	chr17	68000002	68040000	+	0.000	0.000	6413
BG61158-chopped1	chr8	101520002	101560000	+	0.000	0.000	3678
BG52115-chopped1	chr4	117000002	117040000	+	0.000	0.000	10691
BG48708-chopped1	chr14	97560002	97600000	+	0.000	0.000	161
BG58516-chopped1	chr9	83120002	83160000	+	0.000	0.000	3264
BG1034-chopped1	chr3	192480002	192520000	+	0.000	0.000	3963
BG9720-chopped1	chr7	132280002	132320000	+	0.000	0.000	5972
BG31098-chopped1	chr2	18320002	18360000	+	0.000	0.000	8148
BG35659-chopped1	chr11	6920002	6960000	+	0.000	0.000	5973
BG60638-chopped1	chr9	6840002	6880000	+	0.000	0.000	3084
BG39784-chopped1	chr5	87520002	87560000	+	0.000	0.000	6090
BG57560-chopped1	chr12	58760002	58800000	+	0.000	0.000	9535
BG44065-chopped1	chr13	62080002	62120000	+	0.000	0.000	52
BG32863-chopped1	chr16	20200002	20240000	+	0.000	0.000	4732
BG18011-chopped1	chr1	197400002	197440000	+	0.000	0.000	6570
BG42671-chopped1	chr11	39280002	39320000	+	0.000	0.000	1488
BG21535-chopped1	chr5	7520002	7560000	+	0.000	0.000	8685
BG40386-chopped1	chr11	51440002	51480000	+	0.000	0.000	7463
BG36979-chopped1	chr6	62040002	62080000	+	0.000	0.000	10075
BG19968-chopped1	chr12	92280002	92320000	+	0.000	0.000	7747
BG27936-chopped1	chr6	66960002	67000000	+	0.000	0.000	10480
BG52915-chopped1	chr13	88240002	88280000	+	0.000	0.000	2893
BG10207-chopped1	chr8	58200002	58240000	+	0.000	0.000	3747
BG9193-chopped1	chr9	122520002	122560000	+	0.000	0.000	5574
BG9629-chopped1	chr8	117480002	117520000	+	0.000	0.000	2986
BG24140-chopped1	chr7	82240002	82280000	+	0.000	0.000	7197
BG1834-chopped1	chr6	165280002	165320000	+	0.000	0.000	4718
BG28701-chopped1	chr7	80200002	80240000	+	0.000	0.000	9205
BG28374-chopped1	chr7	16520002	16560000	+	0.000	0.000	8370
BG32217-chopped1	chr8	76800002	76840000	+	0.000	0.000	2764
BG55193-chopped1	chr2	68120002	68160000	+	0.000	0.000	2626
BG17046-chopped1	chr18	49560002	49600000	+	0.000	0.000	9640
BG38618-chopped1	chr5	127720002	127760000	+	0.000	0.000	8342
BG48426-chopped1	chr10	131400002	131440000	+	0.000	0.000	7406
BG61758-chopped1	chr12	83040002	83080000	+	0.000	0.000	5793
BG5313-chopped1	chr10	111280002	111320000	+	0.000	0.000	4596
BG60356-chopped1	chr4	190560002	190600000	+	0.000	0.000	2603
BG688-chopped1	chr10	67960002	68000000	+	0.000	0.000	4132
BG43345-chopped1	chr1	57960002	58000000	+	0.000	0.000	5703
BG47470-chopped1	chr16	80720002	80760000	+	0.000	0.000	4016
BG50994-chopped1	chr7	26760002	26800000	+	0.000	0.000	10847
BG28174-chopped1	chr2	79600002	79640000	+	0.000	0.000	9775
BG8027-chopped1	chr6	97560002	97600000	+	0.000	0.000	1492
BG16972-chopped1	chr18	1400002	1440000	+	0.000	0.000	5352
BG20488-chopped1	chr7	131680002	131720000	+	0.000	0.000	7157
BG29048-chopped1	chr13	53800002	53840000	+	0.000	0.000	6028
BG48226-chopped1	chrX	42800002	42840000	+	0.000	0.000	9074
BG34857-chopped1	chr1	188000002	188040000	+	0.000	0.000	4398
BG8473-chopped1	chr1	144840002	144880000	+	0.000	0.000	10600
BG8909-chopped1	chr8	72000002	72040000	+	0.000	0.000	5830
BG31061-chopped1	chr20	17480002	17520000	+	0.000	0.000	6053
BG54909-chopped1	chr5	158320002	158360000	+	0.000	0.000	7134
BG45430-chopped1	chr10	68480002	68520000	+	0.000	0.000	292
BG51113-chopped1	chr1	95960002	96000000	+	0.000	0.000	2870
BG49546-chopped1	chr7	82960002	83000000	+	0.000	0.000	3115
BG57514-chopped1	chr1	147240002	147280000	+	0.000	0.000	2071
BG57187-chopped1	chr5	87680002	87720000	+	0.000	0.000	290
BG62996-chopped1	chr1	98720002	98760000	+	0.000	0.000	6712
BG11245-chopped1	chr1	165000002	165040000	+	0.000	0.000	7797
BG2308-chopped1	chr14	44080002	44120000	+	0.000	0.000	439
BG2872-chopped1	chr8	72960002	73000000	+	0.000	0.000	5058
BG23329-chopped1	chr8	127920002	127960000	+	0.000	0.000	10646
BG58834-chopped1	chr12	26640002	26680000	+	0.000	0.000	819
BG60956-chopped1	chr2	60120002	60160000	+	0.000	0.000	4758
BG63115-chopped1	chr6	57240002	57280000	+	0.000	0.000	1358
BG43945-chopped1	chr21	27960002	28000000	+	0.000	0.000	271
BG30341-chopped1	chr11	20320002	20360000	+	0.000	0.000	187
BG51913-chopped1	chr21	31240002	31280000	+	0.000	0.000	9011
BG34902-chopped1	chr12	130360002	130400000	+	0.000	0.000	3434
BG8627-chopped1	chr13	67200002	67240000	+	0.000	0.000	1623
BG19731-chopped1	chr7	18480002	18520000	+	0.000	0.000	9929
BG23247-chopped1	chr13	33160002	33200000	+	0.000	0.000	3860
BG14204-chopped1	chr5	115800002	115840000	+	0.000	0.000	2717
BG25087-chopped1	chr3	85600002	85640000	+	0.000	0.000	10542
BG37180-chopped1	chr14	41880002	41920000	+	0.000	0.000	3900
BG37616-chopped1	chr7	54200002	54240000	+	0.000	0.000	8398
BG50948-chopped1	chr13	31560002	31600000	+	0.000	0.000	583
BG20333-chopped1	chr7	16440002	16480000	+	0.000	0.000	3570
BG16599-chopped1	chr7	116760002	116800000	+	0.000	0.000	1838
BG41578-chopped1	chr20	11800002	11840000	+	0.000	0.000	592
BG60756-chopped1	chr3	150840002	150880000	+	0.000	0.000	2465
BG2026-chopped1	chr5	84320002	84360000	+	0.000	0.000	1554
BG44183-chopped1	chr2	60040002	60080000	+	0.000	0.000	333
BG44619-chopped1	chr11	40360002	40400000	+	0.000	0.000	2550
BG52151-chopped1	chr3	31400002	31440000	+	0.000	0.000	2658
BG32981-chopped1	chr13	53840002	53880000	+	0.000	0.000	7823
BG39701-chopped1	chr5	78080002	78120000	+	0.000	0.000	5943
BG29448-chopped1	chr10	57520002	57560000	+	0.000	0.000	7793
BG1070-chopped1	chr10	67760002	67800000	+	0.000	0.000	9732
BG56267-chopped1	chr2	194440002	194480000	+	0.000	0.000	58
BG35695-chopped1	chr4	125640002	125680000	+	0.000	0.000	1102
BG34620-chopped1	chr5	4680002	4720000	+	0.000	0.000	3219
BG32335-chopped1	chr8	60200002	60240000	+	0.000	0.000	9887
BG28928-chopped1	chr4	55680002	55720000	+	0.000	0.000	3072
BG51186-chopped1	chr11	51280002	51320000	+	0.000	0.000	4451
BG38736-chopped1	chr8	128600002	128640000	+	0.000	0.000	8277
BG2390-chopped1	chr10	19880002	19920000	+	0.000	0.000	4396
BG30941-chopped1	chr17	69600002	69640000	+	0.000	0.000	5271
BG13930-chopped1	chr6	16080002	16120000	+	0.000	0.000	11455
BG44419-chopped1	chr7	57320002	57360000	+	0.000	0.000	10264
BG48544-chopped1	chr1	163280002	163320000	+	0.000	0.000	10230
BG43017-chopped1	chr9	83520002	83560000	+	0.000	0.000	9771
BG47142-chopped1	chr3	15080002	15120000	+	0.000	0.000	10791
BG10243-chopped1	chr13	106280002	106320000	+	0.000	0.000	6874
BG25687-chopped1	chr15	38640002	38680000	+	0.000	0.000	4038
BG54791-chopped1	chr8	36640002	36680000	+	0.000	0.000	11680
BG24612-chopped1	chr10	99840002	99880000	+	0.000	0.000	5745
BG35495-chopped1	chr2	202800002	202840000	+	0.000	0.000	4523
BG34420-chopped1	chr10	9080002	9120000	+	0.000	0.000	3660
BG10798-chopped1	chr6	125600002	125640000	+	0.000	0.000	10880
BG49864-chopped1	chr2	213720002	213760000	+	0.000	0.000	7238
BG36369-chopped1	chr9	82560002	82600000	+	0.000	0.000	11562
BG19358-chopped1	chr5	26560002	26600000	+	0.000	0.000	8108
BG27326-chopped1	chr5	13720002	13760000	+	0.000	0.000	7345
BG6751-chopped1	chr6	119840002	119880000	+	0.000	0.000	5738
BG45102-chopped1	chr3	5800002	5840000	+	0.000	0.000	3380
BG25932-chopped1	chr6	52080002	52120000	+	0.000	0.000	7014
BG7625-chopped1	chr12	82720002	82760000	+	0.000	0.000	5413
BG9465-chopped1	chr11	42560002	42600000	+	0.000	0.000	3453
BG41423-chopped1	chr7	67440002	67480000	+	0.000	0.000	3839
BG45657-chopped1	chr11	134600002	134640000	+	0.000	0.000	9005
BG3946-chopped1	chr15	95640002	95680000	+	0.000	0.000	9501
BG19603-chopped1	chr2	196120002	196160000	+	0.000	0.000	841
BG29411-chopped1	chr1	196600002	196640000	+	0.000	0.000	7939
BG24967-chopped1	chr11	73400002	73440000	+	0.000	0.000	11412
BG2099-chopped1	chr15	38120002	38160000	+	0.000	0.000	9310
BG58506-chopped1	chr13	105160002	105200000	+	0.000	0.000	1687
BG58179-chopped1	chr4	101000002	101040000	+	0.000	0.000	10656
BG42743-chopped1	chr3	192560002	192600000	+	0.000	0.000	663
BG46977-chopped1	chr5	163360002	163400000	+	0.000	0.000	736
BG20205-chopped1	chr4	98080002	98120000	+	0.000	0.000	5550
BG31088-chopped1	chr7	25680002	25720000	+	0.000	0.000	1199
BG24330-chopped1	chr9	122080002	122120000	+	0.000	0.000	6806
BG43181-chopped1	chr6	120080002	120120000	+	0.000	0.000	2346
BG37489-chopped1	chr4	10720002	10760000	+	0.000	0.000	4074
BG45457-chopped1	chr10	82960002	83000000	+	0.000	0.000	8786
BG28446-chopped1	chr8	126480002	126520000	+	0.000	0.000	5243
BG11281-chopped1	chr20	41600002	41640000	+	0.000	0.000	10271
BG21525-chopped1	chr12	55360002	55400000	+	0.000	0.000	8899
BG15397-chopped1	chr8	135960002	136000000	+	0.000	0.000	967
BG61948-chopped1	chr18	36800002	36840000	+	0.000	0.000	9056
BG44937-chopped1	chr15	61840002	61880000	+	0.000	0.000	5103
BG52905-chopped1	chr4	104000002	104040000	+	0.000	0.000	9080
BG20005-chopped1	chr10	7640002	7680000	+	0.000	0.000	8450
BG1824-chopped1	chr5	90480002	90520000	+	0.000	0.000	11149
BG55510-chopped1	chr18	7880002	7920000	+	0.000	0.000	3504
BG31888-chopped1	chr11	23160002	23200000	+	0.000	0.000	10056
BG13802-chopped1	chr11	92800002	92840000	+	0.000	0.000	5768
BG24685-chopped1	chr3	165520002	165560000	+	0.000	0.000	10813
BG40621-chopped1	chr5	165800002	165840000	+	0.000	0.000	6990
BG34929-chopped1	chr2	148320002	148360000	+	0.000	0.000	6717
BG21325-chopped1	chr8	31520002	31560000	+	0.000	0.000	10110
BG4984-chopped1	chr14	97040002	97080000	+	0.000	0.000	11092
BG39492-chopped1	chr11	37200002	37240000	+	0.000	0.000	1431
BG62186-chopped1	chr7	83360002	83400000	+	0.000	0.000	3301
BG32007-chopped1	chr2	226520002	226560000	+	0.000	0.000	523
BG24930-chopped1	chr1	74480002	74520000	+	0.000	0.000	5593
BG26879-chopped1	chr15	51960002	52000000	+	0.000	0.000	1066
BG13275-chopped1	chr5	123280002	123320000	+	0.000	0.000	2314
BG48216-chopped1	chr3	192440002	192480000	+	0.000	0.000	6305
BG36687-chopped1	chr11	28920002	28960000	+	0.000	0.000	1555
BG56739-chopped1	chr15	35560002	35600000	+	0.000	0.000	9579
BG39728-chopped1	chr16	75960002	76000000	+	0.000	0.000	1580
BG31933-chopped1	chr15	89520002	89560000	+	0.000	0.000	8702
BG14922-chopped1	chr5	42720002	42760000	+	0.000	0.000	7471
BG5658-chopped1	chr13	107880002	107920000	+	0.000	0.000	6011
BG7498-chopped1	chr6	77120002	77160000	+	0.000	0.000	4215
BG11235-chopped1	chr4	15760002	15800000	+	0.000	0.000	6676
BG6423-chopped1	chr14	62720002	62760000	+	0.000	0.000	5204
BG17636-chopped1	chr7	86400002	86440000	+	0.000	0.000	680
BG19476-chopped1	chr5	128240002	128280000	+	0.000	0.000	11417
BG9137-chopped1	chr4	122800002	122840000	+	0.000	0.000	7869
BG45220-chopped1	chr8	104120002	104160000	+	0.000	0.000	7705
BG10715-chopped1	chr15	98040002	98080000	+	0.000	0.000	10683
BG12555-chopped1	chr9	11040002	11080000	+	0.000	0.000	8709
BG16680-chopped1	chr1	196040002	196080000	+	0.000	0.000	8776
BG59262-chopped1	chr8	107520002	107560000	+	0.000	0.000	10782
BG22363-chopped1	chr1	60240002	60280000	+	0.000	0.000	7750
BG26924-chopped1	chr5	109960002	110000000	+	0.000	0.000	516
BG45775-chopped1	chr7	119040002	119080000	+	0.000	0.000	5072
BG1897-chopped1	chr4	148520002	148560000	+	0.000	0.000	1948
BG36732-chopped1	chr2	228080002	228120000	+	0.000	0.000	5729
BG15269-chopped1	chr11	55160002	55200000	+	0.000	0.000	10615
BG44700-chopped1	chr1	98600002	98640000	+	0.000	0.000	9702
BG46540-chopped1	chr9	6160002	6200000	+	0.000	0.000	5860
BG25404-chopped1	chr15	66000002	66040000	+	0.000	0.000	10753
BG50056-chopped1	chr13	93440002	93480000	+	0.000	0.000	11304
BG30886-chopped1	chr9	104200002	104240000	+	0.000	0.000	81
BG40694-chopped1	chr14	82480002	82520000	+	0.000	0.000	6632
BG31651-chopped1	chr4	58080002	58120000	+	0.000	0.000	3822
BG45129-chopped1	chr15	73560002	73600000	+	0.000	0.000	67
BG25959-chopped1	chr5	159480002	159520000	+	0.000	0.000	5389
BG5376-chopped1	chr10	119080002	119120000	+	0.000	0.000	3403
BG47860-chopped1	chr5	89200002	89240000	+	0.000	0.000	11095
BG2016-chopped1	chr3	118360002	118400000	+	0.000	0.000	3958
BG51376-chopped1	chr6	142360002	142400000	+	0.000	0.000	2245
BG61184-chopped1	chr11	103040002	103080000	+	0.000	0.000	7041
BG15069-chopped1	chr5	103280002	103320000	+	0.000	0.000	6359
BG44173-chopped1	chr6	160720002	160760000	+	0.000	0.000	3334
BG44609-chopped1	chr13	87640002	87680000	+	0.000	0.000	3129
BG30686-chopped1	chr16	71160002	71200000	+	0.000	0.000	9903
BG37406-chopped1	chr3	108800002	108840000	+	0.000	0.000	3398
BG5621-chopped1	chr20	19960002	20000000	+	0.000	0.000	10378
BG3336-chopped1	chr4	27840002	27880000	+	0.000	0.000	7701
BG52696-chopped1	chr4	90560002	90600000	+	0.000	0.000	6025
BG5176-chopped1	chr13	66920002	66960000	+	0.000	0.000	2353
BG45493-chopped1	chr10	50000002	50040000	+	0.000	0.000	786
BG28482-chopped1	chr13	90360002	90400000	+	0.000	0.000	5242
BG15314-chopped1	chr14	82560002	82600000	+	0.000	0.000	309
BG26197-chopped1	chr10	66120002	66160000	+	0.000	0.000	9851
BG55737-chopped1	chr6	92760002	92800000	+	0.000	0.000	5827
BG57577-chopped1	chr8	138520002	138560000	+	0.000	0.000	7686
BG2816-chopped1	chr12	63240002	63280000	+	0.000	0.000	6781
BG48534-chopped1	chr12	79520002	79560000	+	0.000	0.000	3550
BG4656-chopped1	chrX	6280002	6320000	+	0.000	0.000	4663
BG54217-chopped1	chrX	7440002	7480000	+	0.000	0.000	1254
BG40848-chopped1	chr12	105240002	105280000	+	0.000	0.000	9256
BG27962-chopped1	chr19	44400002	44440000	+	0.000	0.000	1115
BG10233-chopped1	chr5	162960002	163000000	+	0.000	0.000	5775
BG41613-chopped1	chr8	113720002	113760000	+	0.000	0.000	9317
BG60464-chopped1	chr2	83440002	83480000	+	0.000	0.000	6063
BG43453-chopped1	chr16	22840002	22880000	+	0.000	0.000	7668
BG34410-chopped1	chr8	53040002	53080000	+	0.000	0.000	7766
BG27316-chopped1	chr3	81240002	81280000	+	0.000	0.000	868
BG6741-chopped1	chr12	117360002	117400000	+	0.000	0.000	1204
BG50456-chopped1	chr11	97040002	97080000	+	0.000	0.000	1927
BG51221-chopped1	chr5	125440002	125480000	+	0.000	0.000	4259
BG19148-chopped1	chr7	144120002	144160000	+	0.000	0.000	6128
BG51776-chopped1	chr15	71320002	71360000	+	0.000	0.000	91
BG15587-chopped1	chr8	110800002	110840000	+	0.000	0.000	10307
BG1014-chopped1	chr14	40840002	40880000	+	0.000	0.000	6533
BG9700-chopped1	chr2	39920002	39960000	+	0.000	0.000	9063
